event_id,fight_key,event_name,event_date,fighter_a_id,fighter_a,fighter_a_name,fighter_b_id,fighter_b,fighter_b_name,weight_class,card_section,bout_order,fight_status,prediction_availability,prediction_unavailable_reason,source,confirmation_source,source_checked_at,bout_status_checked_at,bout_status_evidence
ufc329,ufc329_conor-mcgregor__max-holloway,UFC 329: McGregor vs. Holloway 2,2026-07-11,1096,Conor McGregor,Conor McGregor,250,Max Holloway,Max Holloway,Welterweight,main_event,1,confirmed,available,,https://www.ufc.com/event/ufc-329,https://www.ufc.com/news/how-watch-and-stream-ufc,2026-07-11T21:36:00Z,2026-07-11T21:36:00Z,Original frozen prediction created before event
ufc329,ufc329_benoit-saint-denis__paddy-pimblett,UFC 329: McGregor vs. Holloway 2,2026-07-11,345,Benoit Saint Denis,Benoît Saint Denis,363,Paddy Pimblett,Paddy Pimblett,Lightweight,main_card,2,confirmed,available,,https://www.ufc.com/event/ufc-329,https://www.ufc.com/news/how-watch-and-stream-ufc,2026-07-11T21:36:00Z,2026-07-11T21:36:00Z,Original frozen prediction created before event
ufc329,ufc329_cory-sandhagen__mario-bautista,UFC 329: McGregor vs. Holloway 2,2026-07-11,494,Cory Sandhagen,Cory Sandhagen,319,Mario Bautista,Mario Bautista,Bantamweight,main_card,3,confirmed,available,,https://www.ufc.com/event/ufc-329,https://www.ufc.com/news/how-watch-and-stream-ufc,2026-07-11T21:36:00Z,2026-07-11T21:36:00Z,Original frozen prediction created before event
ufc329,ufc329_brandon-royval__loneer-kavanagh,UFC 329: McGregor vs. Holloway 2,2026-07-11,378,Brandon Royval,Brandon Royval,273,Lone'er Kavanagh,Lone’er Kavanagh,Flyweight,main_card,4,confirmed,available,,https://www.ufc.com/event/ufc-329,https://www.ufc.com/news/how-watch-and-stream-ufc,2026-07-11T21:36:00Z,2026-07-11T21:36:00Z,Original frozen prediction created before event
ufc329,ufc329_king-green__terrance-mckinney,UFC 329: McGregor vs. Holloway 2,2026-07-11,35,King Green,King Green,185,Terrance McKinney,Terrance McKinney,Lightweight,main_card,5,confirmed,available,,https://www.ufc.com/event/ufc-329,https://www.ufc.com/news/ufc-329-mcgregor-vs-holloway-2-results,2026-07-11T21:36:00Z,2026-07-11T21:36:00Z,Main card scheduled 9:00 PM ET; prediction created 21:37:16Z
ufc329,ufc329_nikita-krylov__robert-whittaker,UFC 329: McGregor vs. Holloway 2,2026-07-11,373,Nikita Krylov,Nikita Krylov,561,Robert Whittaker,Robert Whittaker,Light Heavyweight,prelims,6,confirmed,available,,https://www.ufc.com/event/ufc-329,https://www.ufc.com/news/fight-fight-preview-ufc-329-mcgregor-vs-holloway-2,2026-07-11T21:36:00Z,2026-07-11T21:36:00Z,Original frozen prediction created before event
ufc329,ufc329_elisha-ellison__gable-steveson,UFC 329: McGregor vs. Holloway 2,2026-07-11,,Gable Steveson,Gable Steveson,516,Elisha Ellison,Elisha Ellison,Heavyweight,prelims,7,confirmed,unavailable_unsupported,Gable Steveson has no unique identity in data/ufc.db; no prediction was fabricated,https://www.ufc.com/event/ufc-329,https://www.ufc.com/news/fighters-rise-ufc-329-mcgregor-vs-holloway-2-steveson-riley-pinas,2026-07-11T21:36:00Z,2026-07-11T21:36:00Z,Prelims scheduled 7:00 PM ET; unsupported before bout
ufc329,ufc329_adrian-yanez__cody-garbrandt,UFC 329: McGregor vs. Holloway 2,2026-07-11,260,Cody Garbrandt,Cody Garbrandt,692,Adrian Yanez,Adrian Yanez,Bantamweight,prelims,8,confirmed,available,,https://www.ufc.com/event/ufc-329,https://www.ufc.com/news/how-watch-and-stream-ufc,2026-07-11T21:36:00Z,2026-07-11T21:36:00Z,Original frozen prediction created before event
ufc329,ufc329_kai-kamaka-iii__luke-riley,UFC 329: McGregor vs. Holloway 2,2026-07-11,173,Kai Kamaka III,Kai Kamaka III,201,Luke Riley,Luke Riley,Featherweight,prelims,9,confirmed,available,,https://www.ufc.com/event/ufc-329,https://www.ufc.com/news/ufc-329-mcgregor-vs-holloway-2-prelim-results,2026-07-11T21:36:00Z,2026-07-11T21:36:00Z,Prelims scheduled 7:00 PM ET; prediction created 21:37:16Z
ufc329,ufc329_tracy-cortez__wang-cong,UFC 329: McGregor vs. Holloway 2,2026-07-11,430,Tracy Cortez,Tracy Cortez,336,Wang Cong,Wang Cong,Women's Flyweight,early_prelims,10,confirmed,available,,https://www.ufc.com/event/ufc-329,https://www.ufc.com/news/how-watch-and-stream-ufc,2026-07-11T21:36:00Z,2026-07-11T21:36:00Z,Original frozen prediction created before event
ufc329,ufc329_cesar-almeida__damian-pinas,UFC 329: McGregor vs. Holloway 2,2026-07-11,381,Cesar Almeida,César Almeida,294,Damian Pinas,Damian Pinas,Middleweight,early_prelims,11,confirmed,available,,https://www.ufc.com/event/ufc-329,https://www.ufc.com/news/ufc-329-mcgregor-vs-holloway-2-prelim-results,2026-07-11T21:36:00Z,2026-07-11T21:36:00Z,Ryan Gandra bout 2 entering cage; Almeida bout 4 had not begun; prediction created 21:37:16Z
ufc329,ufc329_farid-basharat__john-garza,UFC 329: McGregor vs. Holloway 2,2026-07-11,328,Farid Basharat,Farid Basharat,,John Garza,John Garza,Bantamweight,early_prelims,12,confirmed,unavailable_unsupported,John Garza has no unique identity in data/ufc.db; no prediction was fabricated,https://www.ufc.com/event/ufc-329,https://www.ufc.com/news/ufc-329-mcgregor-vs-holloway-2-prelim-results,2026-07-11T21:36:00Z,2026-07-11T21:36:00Z,Confirmed on official card but unsupported by identity resolver
ufc329,ufc329_ryan-gandra__zachary-reese,UFC 329: McGregor vs. Holloway 2,2026-07-11,283,Ryan Gandra,Ryan Gandra,,Zachary Reese,Zachary Reese,Middleweight,early_prelims,13,confirmed,unavailable_started,Bout began before supplemental prediction generation; Zachary Reese is also absent from data/ufc.db,https://www.ufc.com/event/ufc-329,https://www.reddit.com/r/ufc/comments/1utv13c/official_ufc_329_live_discussion_thread/,2026-07-11T21:36:00Z,2026-07-11T21:36:00Z,Live discussion reported Gandra entering the cage before the 21:37:16Z prediction run
ufc329,ufc329_alessandro-costa__cody-durden,UFC 329: McGregor vs. Holloway 2,2026-07-11,163,Alessandro Costa,Alessandro Costa,98,Cody Durden,Cody Durden,Flyweight,early_prelims,14,confirmed,available,,https://www.ufc.com/event/ufc-329,https://www.ufc.com/news/how-watch-and-stream-ufc,2026-07-11T21:36:00Z,2026-07-11T21:36:00Z,Original frozen prediction created before event
