feature,coefficient,absolute_coefficient
weight_class_Open Weight,2.711506816723649,2.711506816723649
weight_class_Women's Strawweight,-0.4922707307244064,0.4922707307244064
elo_diff,0.4073110971135261,0.4073110971135261
weight_class_Women's Bantamweight,-0.3906096562218607,0.3906096562218607
weight_class_Women's Flyweight,-0.3605946427018655,0.3605946427018655
weight_class_Flyweight,-0.33369128807897125,0.33369128807897125
prior_wins_diff,-0.33319636474024406,0.33319636474024406
weight_class_Bantamweight,-0.323788967081926,0.323788967081926
age_diff,-0.3220385645862912,0.3220385645862912
weight_class_Featherweight,-0.31252961461454043,0.31252961461454043
weight_class_Heavyweight,0.2503183389383861,0.2503183389383861
prior_losses_diff,0.18517671797550908,0.18517671797550908
fighter_b_no_prior_stats,0.1570488915376394,0.1570488915376394
prior_win_pct_diff,-0.1362447140694364,0.1362447140694364
prior_fights_diff,-0.12887028873146078,0.12887028873146078
striking_defense_diff,0.11076387680577754,0.11076387680577754
weight_class_Women's Featherweight,-0.10746527566189691,0.10746527566189691
knockdown_rate_diff,-0.10581512319616597,0.10581512319616597
takedowns_per_15_diff,0.10564914077507136,0.10564914077507136
sig_strike_differential_diff,0.10417296226511503,0.10417296226511503
sig_strikes_absorbed_per_min_diff,-0.09701925074603787,0.09701925074603787
reach_diff,0.08810955290739515,0.08810955290739515
sig_strikes_landed_per_min_diff,0.06396943819528245,0.06396943819528245
weight_class_Light Heavyweight,0.055934072697427686,0.055934072697427686
takedown_defense_diff,0.0540161605413821,0.0540161605413821
weight_class_Super Heavyweight,0.053011784530209785,0.053011784530209785
takedown_accuracy_diff,-0.0529096322136383,0.0529096322136383
weight_class_Welterweight,-0.050806127989875056,0.050806127989875056
fighter_a_no_prior_stats,0.04874833136898593,0.04874833136898593
wins_last_5_diff,0.04564785418159655,0.04564785418159655
weight_class_Catch Weight,-0.040584467560404625,0.040584467560404625
striking_accuracy_diff,0.03583574617691596,0.03583574617691596
submission_attempts_per_15_diff,-0.033063362080816054,0.033063362080816054
wins_last_3_diff,-0.03253708150115307,0.03253708150115307
weight_class_Middleweight,-0.029708153620480557,0.029708153620480557
days_since_last_fight_diff,-0.026990852134585547,0.026990852134585547
control_time_per_15_diff,0.023852813090840037,0.023852813090840037
height_diff,-0.013219840550017486,0.013219840550017486
win_pct_last_5_diff,0.00673033081589167,0.00673033081589167
win_pct_last_3_diff,-0.0010922228644680814,0.0010922228644680814
weight_class_Lightweight,-0.0010011323323015106,0.0010011323323015106
