fight_id,date,fighter_a,fighter_b,target,raw_probability,platt_probability,split
1021,2024-05-18,Edson Barboza,Lerone Murphy,0,0.3154763774618208,0.2197954217657009,calibration
1022,2024-05-18,Khaos Williams,Carlston Harris,1,0.6886882986041508,0.6292621630476791,calibration
1023,2024-05-18,Themba Gorimbo,Ramiz Brahimaj,1,0.7655906830221137,0.7261317323794344,calibration
1024,2024-05-18,Adrian Yanez,Vinicius Salvador,1,0.6192459625285761,0.5440934419640874,calibration
1025,2024-05-18,Luana Pinheiro,Angela Hill,0,0.7502723889290952,0.7067125324524388,calibration
1026,2024-05-18,Victor Martinez,Tom Nolan,0,0.6455261202268654,0.5759817734901774,calibration
1027,2024-05-18,Oumar Sy,Tuco Tokkos,1,0.8441016279613265,0.8254639106866667,calibration
1028,2024-05-18,Tamires Vidal,Melissa Gatto,0,0.5587250669718703,0.47257733401454477,calibration
1029,2024-05-18,Abus Magomedov,Warlley Alves,1,0.7523237566586566,0.709311023182621,calibration
1030,2024-05-18,Piera Rodriguez,Ariane Carnelossi,0,0.722613973051906,0.6717716450727849,calibration
1031,2024-05-18,Alatengheili,Kleydson Rodrigues,1,0.5132256070082785,0.4208217232135501,calibration
1032,2024-05-18,Vanessa Demopoulos,Emily Ducote,1,0.446510088935679,0.3484444824050859,calibration
1009,2024-06-01,Islam Makhachev,Dustin Poirier,1,0.8812154775329271,0.8715087864676448,calibration
1010,2024-06-01,Sean Strickland,Paulo Costa,1,0.713461649181561,0.6602592903013005,calibration
1011,2024-06-01,Kevin Holland,Michal Oleksiejczuk,1,0.6291427362784755,0.5560480170487563,calibration
1012,2024-06-01,Niko Price,Alex Morono,1,0.563604037632803,0.4782343418206374,calibration
1013,2024-06-01,Randy Brown,Elizeu Zaleski dos Santos,1,0.7456476059354744,0.7008571809334805,calibration
1014,2024-06-01,Cesar Almeida,Roman Kopylov,0,0.6803557541598585,0.6188983799969375,calibration
1015,2024-06-01,Jailton Almeida,Alexandr Romanov,1,0.8403923224308699,0.8208107983840788,calibration
1016,2024-06-01,Grant Dawson,Joe Solecki,1,0.719129347567526,0.6673850539340397,calibration
1017,2024-06-01,Phil Rowe,Jake Matthews,0,0.6517911049959039,0.5836495041285494,calibration
1018,2024-06-01,Mickey Gall,Bassil Hafez,0,0.5744146205623815,0.49083941246417995,calibration
1019,2024-06-01,Ailin Perez,Joselyne Edwards,1,0.6260116615100927,0.5522586318912079,calibration
1020,2024-06-01,Mitch Raposo,Andre Lima,0,0.5726080654004366,0.4887262944556925,calibration
995,2024-06-08,Jared Cannonier,Nassourdine Imavov,0,0.49160388834020713,0.3968908946884246,calibration
996,2024-06-08,Dominick Reyes,Dustin Jacoby,1,0.6994062858330392,0.6426408403408156,calibration
997,2024-06-08,Raul Rosas Jr.,Ricky Turcios,1,0.7354026897995454,0.6879029891374959,calibration
998,2024-06-08,Brunno Ferreira,Dustin Stoltzfus,1,0.6791053006106379,0.6173460735541745,calibration
999,2024-06-08,Julian Marquez,Zach Reese,0,0.6537168687590454,0.5860112606451442,calibration
1000,2024-06-08,Miguel Baeza,Punahele Soriano,0,0.7482508298289787,0.7041525578382942,calibration
1001,2024-06-08,Thiago Moises,Ludovit Klein,0,0.5608700023821421,0.4750618499145562,calibration
1002,2024-06-08,Charles Radtke,Carlos Prates,0,0.7105897301338155,0.6566530112162516,calibration
1003,2024-06-08,Brad Katona,Jesse Butler,1,0.6179359169582181,0.5425161020070984,calibration
1004,2024-06-08,Andrea Lee,Montana De La Rosa,0,0.4810755153064689,0.3854000237894684,calibration
1005,2024-06-08,John Castaneda,Daniel Marcos,0,0.5850713377649638,0.503358071403868,calibration
1006,2024-06-08,Eduarda Moura,Denise Gomes,0,0.740201501466169,0.6939677503930681,calibration
1007,2024-06-08,Cody Stamann,Taylor Lapilus,0,0.4551069704116567,0.35752377217495995,calibration
1008,2024-06-08,Rayanne dos Santos,Puja Tomar,0,0.6539825522558724,0.586337269728859,calibration
984,2024-06-15,Alex Perez,Tatsuro Taira,0,0.36941862168106193,0.27048399347217345,calibration
985,2024-06-15,Douglas Silva de Andrade,Miles Johns,0,0.33277240942674463,0.23569099948822494,calibration
986,2024-06-15,Timmy Cuamba,Lucas Almeida,0,0.7321808006607493,0.6838345161437176,calibration
987,2024-06-15,Brady Hiestand,Garrett Armfield,1,0.5962340757630358,0.5165671814308507,calibration
988,2024-06-15,Asu Almabayev,Jose Johnson,1,0.6031471045851549,0.5247953602032001,calibration
989,2024-06-15,Josh Quinlan,Adam Fugitt,0,0.5820052365894217,0.49974695859625623,calibration
990,2024-06-15,Jimmy Flick,Nate Maness,0,0.400034056138549,0.30068610243464206,calibration
991,2024-06-15,Carli Judice,Gabriella Fernandes,0,0.7420067429863818,0.696250675383483,calibration
992,2024-06-15,Jeka Saragih,Westin Wilson,0,0.7102202213093572,0.656189243795066,calibration
993,2024-06-15,Melquizael Costa,Shayilan Nuerdanbieke,1,0.6947611644994767,0.6368362351681549,calibration
994,2024-06-15,Josefine Knutsson,Julia Polastri,1,0.6229880968323841,0.5486057205982245,calibration
973,2024-06-22,Robert Whittaker,Ikram Aliskerov,1,0.7331235563684269,0.6850246976284426,calibration
974,2024-06-22,Sergei Pavlovich,Alexander Volkov,0,0.7757832660831803,0.7390665917177187,calibration
975,2024-06-22,Kelvin Gastelum,Daniel Rodriguez,1,0.6069717554755758,0.5293629741490234,calibration
976,2024-06-22,Shara Magomedov,Antonio Trocoli,1,0.7555300859546972,0.713373952358409,calibration
977,2024-06-22,Johnny Walker,Volkan Oezdemir,0,0.7308864399260353,0.6822008566011811,calibration
978,2024-06-22,Nasrat Haqparast,Jared Gordon,1,0.731237552806741,0.682643961975616,calibration
979,2024-06-22,Muhammad Naimov,Felipe Lima,0,0.6917196868334914,0.6330407827009938,calibration
980,2024-06-22,Rinat Fakhretdinov,Nicolas Dalby,1,0.8080621571679022,0.7800158103288363,calibration
981,2024-06-22,Kyung Ho Kang,Muin Gafurov,0,0.46703121276203297,0.37024067675756717,calibration
982,2024-06-22,Magomed Gadzhiyasulov,Brendson Ribeiro,1,0.6593757861119295,0.592964119915102,calibration
983,2024-06-22,Xiao Long,ChangHo Lee,0,0.7531490586052798,0.7103566499982699,calibration
960,2024-06-29,Alex Pereira,Jiri Prochazka,1,0.6703698653599806,0.6065245879688285,calibration
961,2024-06-29,Dan Ige,Diego Lopes,0,0.63514140204711,0.5633263029462778,calibration
962,2024-06-29,Anthony Smith,Roman Dolidze,0,0.6440680571218028,0.5742007377632882,calibration
963,2024-06-29,Mayra Bueno Silva,Macy Chiasson,0,0.4619374340533415,0.36479083558785064,calibration
964,2024-06-29,Ian Machado Garry,Michael Page,1,0.8332290377540411,0.8118057184031497,calibration
965,2024-06-29,Joe Pyfer,Marc-Andre Barriault,1,0.7745704720916031,0.7375272021374071,calibration
966,2024-06-29,Cub Swanson,Andre Fili,0,0.5375469573223978,0.44825842857279724,calibration
967,2024-06-29,Charles Jourdain,Jean Silva,0,0.44979298323354183,0.3519027248445144,calibration
968,2024-06-29,Payton Talbott,Yanis Ghemmouri,1,0.7499730898259964,0.7063334704664482,calibration
969,2024-06-29,Michelle Waterson-Gomez,Gillian Robertson,0,0.33563462732366234,0.23835425948097036,calibration
970,2024-06-29,Andrei Arlovski,Martin Buday,0,0.2659161944004411,0.1761646908080548,calibration
971,2024-06-29,Rei Tsuruya,Carlos Hernandez,1,0.75501342116418,0.7127191437804384,calibration
972,2024-06-29,Ricky Simon,Vinicius Oliveira,0,0.6429616106665779,0.5728500975246352,calibration
949,2024-07-13,Rose Namajunas,Tracy Cortez,1,0.5055610710713975,0.4122881412232328,calibration
950,2024-07-13,Santiago Ponzinibbio,Muslim Salikhov,0,0.6320764085160699,0.5596044988161969,calibration
951,2024-07-13,Drew Dober,Jean Silva,0,0.4596425837957123,0.36234406185420603,calibration
952,2024-07-13,Gabriel Bonfim,Ange Loosa,1,0.7115415246532399,0.6578478397597471,calibration
953,2024-07-13,Julian Erosa,Christian Rodriguez,1,0.3493744736254384,0.25126757708911907,calibration
954,2024-07-13,Joshua Van,Charles Johnson,0,0.7543430750559049,0.7118696258509841,calibration
955,2024-07-13,Jasmine Jasudavicius,Fatima Kline,1,0.4931841791463827,0.398624901437921,calibration
956,2024-07-13,Montel Jackson,Da'Mon Blackshear,1,0.7008775197983275,0.644481265853369,calibration
957,2024-07-13,Luana Santos,Mariya Agapova,1,0.7119570407363227,0.6583695622938708,calibration
958,2024-07-13,Josh Fremd,Andre Petroski,0,0.597486566405195,0.5180552700812865,calibration
959,2024-07-13,Evan Elder,Darrius Flowers,1,0.6965781766776545,0.6391056676789141,calibration
938,2024-07-20,Amanda Lemos,Virna Jandiroba,0,0.4970633292348838,0.4028915307075874,calibration
939,2024-07-20,Steve Garcia,SeungWoo Choi,1,0.703408030498502,0.6476489187895864,calibration
940,2024-07-20,Kurt Holobaugh,Kaynan Kruschewsky,1,0.5035372504535809,0.41004404579038506,calibration
941,2024-07-20,Cody Durden,Bruno Silva,0,0.6725522648688053,0.6092243717617178,calibration
942,2024-07-20,Dooho Choi,Bill Algeo,1,0.48288474220539607,0.38736698756207727,calibration
943,2024-07-20,JeongYeong Lee,Hyder Amil,0,0.6296628385423829,0.5566781140754802,calibration
944,2024-07-20,Brian Kelleher,Cody Gibson,0,0.5039544417074616,0.4105063285757149,calibration
945,2024-07-20,Miranda Maverick,Dione Barbosa,1,0.699145942356303,0.6423152626783869,calibration
946,2024-07-20,Loik Radzhabov,Trey Ogden,0,0.6580455551602121,0.5913280320918081,calibration
947,2024-07-20,Luana Carolina,Lucie Pudilova,1,0.680029947543718,0.6184938490031061,calibration
948,2024-07-20,Mohammed Usman,Thomas Petersen,0,0.6114895139452458,0.5347721813433387,calibration
924,2024-07-27,Leon Edwards,Belal Muhammad,0,0.7375830822789441,0.6906578623620984,calibration
925,2024-07-27,Tom Aspinall,Curtis Blaydes,1,0.7625530810048865,0.7222784787823288,calibration
926,2024-07-27,King Green,Paddy Pimblett,0,0.5199459048593108,0.4283489236459725,calibration
927,2024-07-27,Christian Leroy Duncan,Gregory Rodrigues,0,0.6889046974183055,0.6295317610087526,calibration
928,2024-07-27,Arnold Allen,Giga Chikadze,1,0.6309069813237097,0.5581861146099368,calibration
929,2024-07-27,Nathaniel Wood,Daniel Pineda,1,0.7903064525009071,0.757500836231104,calibration
930,2024-07-27,Molly McCann,Bruna Brasil,0,0.5222746091538204,0.43096692966392025,calibration
931,2024-07-27,Jake Hadley,Caolan Loughran,1,0.5494102462607074,0.461833231665742,calibration
932,2024-07-27,Muhammad Mokaev,Manel Kape,1,0.7561047542647813,0.7141023215454105,calibration
933,2024-07-27,Oban Elliott,Preston Parsons,1,0.6896869102278693,0.6305064558909929,calibration
934,2024-07-27,Modestas Bukauskas,Marcin Prachnio,1,0.7070784550373168,0.652248174185467,calibration
935,2024-07-27,Sam Patterson,Kiefer Crosbie,1,0.7016594892742503,0.6454598365674526,calibration
936,2024-07-27,Mick Parkin,Lukasz Brzeski,1,0.8187678194520118,0.793562604658725,calibration
937,2024-07-27,Shauna Bannon,Alice Ardelean,1,0.6550025317712138,0.5875892353874436,calibration
911,2024-08-03,Cory Sandhagen,Umar Nurmagomedov,0,0.41685489995117075,0.3177091929613535,calibration
912,2024-08-03,Shara Magomedov,Michal Oleksiejczuk,1,0.7334403372758043,0.6854246725593292,calibration
913,2024-08-03,Marlon Vera,Deiveson Figueiredo,0,0.5575960572396761,0.47127114495626277,calibration
914,2024-08-03,Tony Ferguson,Michael Chiesa,0,0.4147035442814856,0.31551522496113554,calibration
915,2024-08-03,Mackenzie Dern,Loopy Godinez,1,0.4115148407891195,0.31227236370595235,calibration
916,2024-08-03,Joel Alvarez,Elves Brener,1,0.6130309533396675,0.5366211700113237,calibration
917,2024-08-03,Azamat Murzakanov,Alonzo Menifield,1,0.6934714463822372,0.635226285719061,calibration
918,2024-08-03,Mohammad Yahya,Kaue Fernandes,0,0.5269330769558686,0.43621898347816995,calibration
919,2024-08-03,Shamil Gaziev,Don'Tale Mayes,1,0.6864918636573337,0.6265270200855686,calibration
920,2024-08-03,Guram Kutateladze,Jordan Vucenic,1,0.63504907222919,0.5632140967836801,calibration
921,2024-08-03,Viktoriia Dudakova,Sam Hughes,0,0.728723749725621,0.679472321411266,calibration
922,2024-08-03,Jai Herbert,Rolando Bedoya,1,0.475462400798596,0.37931792350017524,calibration
923,2024-08-03,Sedriques Dumas,Denis Tiuliulin,1,0.8269338189171714,0.8038735324336496,calibration
901,2024-08-10,Marcin Tybura,Serghei Spivac,0,0.5932034790327856,0.5129714756745238,calibration
902,2024-08-10,Damon Jackson,Chepe Mariscal,0,0.481050184165902,0.38537250684715857,calibration
903,2024-08-10,Danny Barlow,Nikolay Veretennikov,1,0.8225155116588967,0.79829742663461,calibration
904,2024-08-10,Chris Gutierrez,Quang Le,1,0.7053566138148752,0.650089928354012,calibration
905,2024-08-10,Yana Santos,Chelsea Chandler,1,0.5212378916674588,0.4298008044591209,calibration
906,2024-08-10,Toshiomi Kazama,Charalampos Grigoriou,1,0.5440992999650484,0.45574084246904856,calibration
907,2024-08-10,Karol Rosa,Pannie Kianzad,1,0.6184929617084861,0.543186655315523,calibration
908,2024-08-10,Jhonata Diniz,Karl Williams,1,0.6248063630736062,0.5508017004423044,calibration
909,2024-08-10,Youssef Zalal,Jarno Errens,1,0.6598776232044167,0.5935816102899105,calibration
910,2024-08-10,Stephanie Luciano,Talita Alencar,1,0.7473783917662522,0.7030480011665629,calibration
889,2024-08-17,Dricus Du Plessis,Israel Adesanya,1,0.7201323933973084,0.6686473120535,calibration
890,2024-08-17,Kai Kara-France,Steve Erceg,1,0.5502614625938701,0.4628119695086735,calibration
891,2024-08-17,Mateusz Gamrot,Dan Hooker,0,0.7970711141192695,0.766083529056996,calibration
892,2024-08-17,Tai Tuivasa,Jairzinho Rozenstruik,0,0.6679889583836541,0.6035821806805995,calibration
893,2024-08-17,Li Jingliang,Carlos Prates,0,0.5768289258039806,0.49366755258522804,calibration
894,2024-08-17,Junior Tafa,Valter Walker,0,0.6498956975236785,0.58132716788602,calibration
895,2024-08-17,Josh Culibao,Ricardo Ramos,0,0.643685074111596,0.5737331425798605,calibration
896,2024-08-17,Casey O'Neill,Luana Santos,1,0.4681356018970673,0.3714256792531618,calibration
897,2024-08-17,Jack Jenkins,Herbert Burns,1,0.7475938447924833,0.7033207630547353,calibration
898,2024-08-17,Tom Nolan,Alex Reyes,1,0.8983969460052083,0.8923859700100489,calibration
899,2024-08-17,Song Kenan,Ricky Glenn,1,0.5970110543017585,0.5174901719124845,calibration
900,2024-08-17,Stewart Nicoll,Jesus Aguilar,0,0.6284424768703653,0.555199950355713,calibration
878,2024-08-24,Jared Cannonier,Caio Borralho,0,0.4729894138406035,0.3766481467678612,calibration
879,2024-08-24,Angela Hill,Tabatha Ricci,0,0.33023004187544724,0.23333313761068705,calibration
880,2024-08-24,Robert Valentin,Ryan Loder,0,0.7935997284045028,0.7616797274667473,calibration
881,2024-08-24,Kaan Ofli,Mairon Santos,0,0.5569664806121655,0.47054323621445765,calibration
882,2024-08-24,Neil Magny,Michael Morales,0,0.3290058413056746,0.2322003957580402,calibration
883,2024-08-24,Edmen Shahbazyan,Gerald Meerschaert,0,0.8058776368935037,0.7772483366926428,calibration
884,2024-08-24,Dennis Buzukja,Francis Marshall,0,0.6857256895209317,0.6255734748912485,calibration
885,2024-08-24,Zach Reese,Jose Daniel Medina,1,0.7089007298889517,0.6545335895021892,calibration
886,2024-08-24,Viacheslav Borshchev,James Llontop,1,0.4377353608058386,0.33925522828793225,calibration
887,2024-08-24,Jacqueline Cavalcanti,Josiane Nunes,1,0.7715143449584477,0.733648359745994,calibration
888,2024-08-24,Wang Cong,Victoria Leonardo,1,0.7004612195991602,0.6439604057236996,calibration
866,2024-09-07,Gilbert Burns,Sean Brady,0,0.4238431110422694,0.3248694466446353,calibration
867,2024-09-07,Jessica Andrade,Natalia Silva,0,0.29217735603525596,0.1989263899314113,calibration
868,2024-09-07,Steve Garcia,Kyle Nelson,1,0.7057195912954611,0.6505448043623089,calibration
869,2024-09-07,Matt Schnell,Cody Durden,0,0.47463178517122656,0.3784205382420765,calibration
870,2024-09-07,Trevor Peek,Yanal Ashmouz,0,0.7051343459458093,0.6498114130513899,calibration
871,2024-09-07,Rongzhu,Chris Padilla,0,0.6006500320002346,0.5218190873528767,calibration
872,2024-09-07,Isaac Dulgarian,Brendon Marotte,1,0.9857176808759761,0.9886584608699797,calibration
873,2024-09-07,Felipe dos Santos,Andre Lima,0,0.5476866535096688,0.4598533456724098,calibration
874,2024-09-07,Yizha,Gabriel Santos,0,0.6988839550224923,0.6419876587179266,calibration
875,2024-09-07,Jaqueline Amorim,Vanessa Demopoulos,1,0.7769831864719273,0.7405896848813226,calibration
876,2024-09-07,Andre Petroski,Dylan Budka,1,0.6077734359736424,0.5303217546399297,calibration
877,2024-09-07,Zygimantas Ramaska,Nathan Fletcher,0,0.6882599524366311,0.6287285782742978,calibration
856,2024-09-14,Sean O'Malley,Merab Dvalishvili,0,0.6407306340878351,0.5701291039337517,calibration
857,2024-09-14,Alexa Grasso,Valentina Shevchenko,0,0.5663685452851407,0.48144854744324944,calibration
858,2024-09-14,Brian Ortega,Diego Lopes,0,0.5025295765949339,0.4089281369789253,calibration
859,2024-09-14,Daniel Zellhuber,Esteban Ribovics,0,0.7354462677290191,0.687958036719424,calibration
860,2024-09-14,Ronaldo Rodriguez,Ode Osbourne,1,0.6580764203214439,0.5913659823168701,calibration
861,2024-09-14,Irene Aldana,Norma Dumont,0,0.3819601084761524,0.2827329259511955,calibration
862,2024-09-14,Manuel Torres,Ignacio Bahamondes,0,0.6088143075442258,0.5315673018124225,calibration
863,2024-09-14,Yazmin Jauregui,Ketlen Souza,0,0.5936355403944495,0.5134836720907514,calibration
864,2024-09-14,Edgar Chairez,Joshua Van,0,0.3875402535783848,0.28823807884277386,calibration
865,2024-09-14,Raul Rosas Jr.,Aoriqileng,1,0.785965959411279,0.7519920118919625,calibration
842,2024-09-28,Renato Moicano,Benoit Saint Denis,1,0.5569600844901179,0.47053584282423566,calibration
843,2024-09-28,Nassourdine Imavov,Brendan Allen,1,0.6649811461546821,0.5998694873194241,calibration
844,2024-09-28,William Gomis,Joanderson Brito,1,0.646044435243446,0.5766152201419298,calibration
845,2024-09-28,Kevin Jousset,Bryan Battle,0,0.652099638679066,0.5840277394406327,calibration
846,2024-09-28,Morgan Charriere,Gabriel Miranda,1,0.7592406377577886,0.7180777784025516,calibration
847,2024-09-28,Fares Ziam,Matt Frevola,1,0.8257948123885225,0.802436712081708,calibration
848,2024-09-28,Ion Cutelaba,Ivan Erslan,1,0.6777757582508568,0.6156964611860326,calibration
849,2024-09-28,Oumar Sy,Da Woon Jung,1,0.720989572313495,0.6697262771111678,calibration
850,2024-09-28,Ludovit Klein,Roosevelt Roberts,1,0.7830208199110473,0.7482536825773342,calibration
851,2024-09-28,Taylor Lapilus,Vince Morales,1,0.7630894228724046,0.7229587672192423,calibration
852,2024-09-28,Ailin Perez,Daria Zhelezniakova,1,0.5895804219170707,0.5086821179406648,calibration
853,2024-09-28,Daniel Barez,Victor Altamirano,1,0.5037192947963818,0.41024574593786445,calibration
854,2024-09-28,Nora Cornolle,Jacqueline Cavalcanti,0,0.34086859052648255,0.24324833292909634,calibration
855,2024-09-28,Bolaji Oki,Chris Duncan,0,0.6707339637430005,0.6069748252973045,calibration
830,2024-10-05,Alex Pereira,Khalil Rountree Jr.,1,0.7947512516870627,0.7631406897015433,calibration
831,2024-10-05,Raquel Pennington,Julianna Pena,0,0.6239093147065315,0.5497180207382641,calibration
832,2024-10-05,Jose Aldo,Mario Bautista,0,0.44111606392224234,0.3427862738786488,calibration
833,2024-10-05,Roman Dolidze,Kevin Holland,1,0.583991357754037,0.5020852711125654,calibration
834,2024-10-05,Ketlen Vieira,Kayla Harrison,0,0.3513180421156196,0.25311132600431135,calibration
835,2024-10-05,Stephen Thompson,Joaquin Buckley,0,0.3915116815273346,0.29217670148617103,calibration
836,2024-10-05,Marina Rodriguez,Iasmin Lucindo,0,0.30153498175352317,0.20723250754728453,calibration
837,2024-10-05,Austin Hubbard,Alexander Hernandez,0,0.6807425603513002,0.6193787194434058,calibration
838,2024-10-05,Cesar Almeida,Ihor Potieria,1,0.585994573855094,0.5044468722879808,calibration
839,2024-10-05,Ryan Spann,Ovince Saint Preux,1,0.8332622427983357,0.8118475147969918,calibration
840,2024-10-05,Carla Esparza,Tecia Pennington,0,0.6353426943950508,0.5635709480111122,calibration
841,2024-10-05,Court McGee,Tim Means,1,0.6659293249396019,0.6010393288212882,calibration
818,2024-10-12,Brandon Royval,Tatsuro Taira,1,0.35532711854040444,0.2569278180481123,calibration
819,2024-10-12,Brad Tavares,JunYong Park,0,0.48403859763692264,0.3886231081529187,calibration
820,2024-10-12,Chidi Njokuani,Jared Gooden,1,0.7059822070215894,0.6508739421458719,calibration
821,2024-10-12,Grant Dawson,Rafa Garcia,1,0.7324031932064244,0.6841152532709524,calibration
822,2024-10-12,Daniel Rodriguez,Alex Morono,1,0.7036322079547062,0.6479296689556091,calibration
823,2024-10-12,CJ Vergara,Ramazan Temirov,0,0.5767699382993239,0.4935983978290065,calibration
824,2024-10-12,Jonathan Pearce,Pat Sabatini,0,0.6565987963108617,0.5895497977858993,calibration
825,2024-10-12,Themba Gorimbo,Niko Price,1,0.7994624094822915,0.7691163144966312,calibration
826,2024-10-12,Junior Tafa,Sean Sharaf,1,0.7597487780028084,0.718722091170711,calibration
827,2024-10-12,Julia Polastri,Cory McKenna,1,0.5326276803201113,0.44266588295472065,calibration
828,2024-10-12,Dan Argueta,Cody Haddon,0,0.5509312006920181,0.463582481276051,calibration
829,2024-10-12,Clayton Carpenter,Lucas Rocha,1,0.6383297527474617,0.5672044473032887,calibration
807,2024-10-19,Anthony Hernandez,Michel Pereira,1,0.6266773210997423,0.5530636888301387,calibration
808,2024-10-19,Rob Font,Kyler Phillips,1,0.337879466463647,0.24044953560275112,calibration
809,2024-10-19,Charles Johnson,Sumudaerji,1,0.5337438302099908,0.44393289915245127,calibration
810,2024-10-19,Jake Hadley,Cameron Smotherman,0,0.6357239160596169,0.5640343469759601,calibration
811,2024-10-19,Darren Elkins,Daniel Pineda,1,0.5427513227327846,0.45419844108687024,calibration
812,2024-10-19,Matheus Nicolau,Asu Almabayev,0,0.5271159075676621,0.43642551256688544,calibration
813,2024-10-19,Brad Katona,Jean Matsumoto,0,0.3666716566497938,0.2678241559692011,calibration
814,2024-10-19,Joselyne Edwards,Tamires Vidal,1,0.5529547456823534,0.4659128491605298,calibration
815,2024-10-19,Jessica Penne,Elise Reed,0,0.3460505067507145,0.24812411995140599,calibration
816,2024-10-19,Melissa Martinez,Alice Ardelean,1,0.6170143526676887,0.5414072326509841,calibration
817,2024-10-19,Austen Lane,Robelis Despaigne,1,0.6870780002148335,0.6272566897117599,calibration
794,2024-10-26,Ilia Topuria,Max Holloway,1,0.7347570404511979,0.6870874645454667,calibration
795,2024-10-26,Robert Whittaker,Khamzat Chimaev,0,0.5091023879350078,0.41622416411698926,calibration
796,2024-10-26,Magomed Ankalaev,Aleksandar Rakic,1,0.7702461261389314,0.7320388820097695,calibration
797,2024-10-26,Lerone Murphy,Dan Ige,1,0.7504521645623672,0.7069402260276827,calibration
798,2024-10-26,Shara Magomedov,Armen Petrosyan,1,0.7284864361817884,0.6791730008740824,calibration
799,2024-10-26,Ibo Aslan,Rafael Cerquiera,1,0.7512249020699333,0.7079189982703296,calibration
800,2024-10-26,Geoff Neal,Rafael Dos Anjos,1,0.8246378959308792,0.8009768223209762,calibration
801,2024-10-26,Mateusz Rebecki,Myktybek Orolbai,1,0.4516992004141123,0.3539157939116521,calibration
802,2024-10-26,Abus Magomedov,Brunno Ferreira,1,0.6617203148797153,0.5958502142981508,calibration
803,2024-10-26,Kennedy Nzechukwu,Chris Barnett,1,0.857498818947623,0.8422034955081596,calibration
804,2024-10-26,Farid Basharat,Victor Hugo,1,0.7137786485547702,0.660657535734778,calibration
805,2024-10-26,Ismail Naurdiev,Bruno Silva,1,0.8325992378282921,0.8110128769519772,calibration
806,2024-10-26,Rinat Fakhretdinov,Carlos Leal,1,0.7721336347782214,0.7344343258614443,calibration
781,2024-11-02,Brandon Moreno,Amir Albazi,1,0.5965794639222974,0.5169774191305199,calibration
782,2024-11-02,Erin Blanchfield,Rose Namajunas,1,0.6818118173285597,0.6207069238626999,calibration
783,2024-11-02,Caio Machado,Brendson Ribeiro,0,0.7248478126214104,0.6745857906673443,calibration
784,2024-11-02,Ariane da Silva,Jasmine Jasudavicius,0,0.5439119638518578,0.45552639091258973,calibration
785,2024-11-02,Marc-Andre Barriault,Dustin Stoltzfus,0,0.6053121252242364,0.5273796205430139,calibration
786,2024-11-02,Mike Malott,Trevin Giles,1,0.6942448566121047,0.6361916402441306,calibration
787,2024-11-02,Aiemann Zahabi,Pedro Munhoz,1,0.7588685809750729,0.7176060387231294,calibration
788,2024-11-02,Charles Jourdain,Victor Henry,1,0.5944899833787398,0.5144970121627397,calibration
789,2024-11-02,Jack Shore,Youssef Zalal,0,0.6065317354843434,0.528836927161472,calibration
790,2024-11-02,Alexandr Romanov,Rodrigo Nascimento,1,0.7027915102359852,0.646876922500773,calibration
791,2024-11-02,Serhiy Sidey,Garrett Armfield,1,0.610525344570031,0.5336165133980646,calibration
792,2024-11-02,Chad Anheliger,Cody Gibson,0,0.5698690603429708,0.4855275844788313,calibration
793,2024-11-02,Jamey-Lyn Horth,Ivana Petrovic,1,0.4833126805747424,0.3878327024519387,calibration
770,2024-11-09,Neil Magny,Carlos Prates,0,0.47593715541980297,0.379831146833798,calibration
771,2024-11-09,Gerald Meerschaert,Reinier de Ridder,0,0.6198860980520968,0.5448646260850343,calibration
772,2024-11-09,Gaston Bolanos,Cortavious Romious,1,0.6472056816241979,0.5780350178417797,calibration
773,2024-11-09,Luana Pinheiro,Gillian Robertson,0,0.5388530441907351,0.44974688556257025,calibration
