fight_id,date,event,fighter_a,fighter_b,winner,fighter_a_won,elo_pred_prob,logistic_pred_prob,logistic_pred_class,random_forest_pred_prob,random_forest_pred_class
321,2023-08-22,UFC 420,Fighter 29,Fighter 00,Fighter 29,1,0.4002184638622996,0.39119369504636947,0,0.48333333333333334,0
322,2023-09-02,UFC 421,Fighter 12,Fighter 28,Fighter 12,1,0.4443840000832453,0.31765091339580764,0,0.4166666666666667,0
323,2023-09-13,UFC 422,Fighter 09,Fighter 06,Fighter 06,0,0.5023209910230945,0.5511307791906503,1,0.45,0
324,2023-09-24,UFC 423,Fighter 17,Fighter 16,Fighter 17,1,0.7411207823435781,0.7533168989187777,1,0.6733333333333333,1
325,2023-10-05,UFC 424,Fighter 23,Fighter 24,Fighter 24,0,0.6467938755270238,0.5926284889960973,1,0.6,1
326,2023-10-16,UFC 425,Fighter 04,Fighter 13,Fighter 13,0,0.5480683101193026,0.5101478722034264,1,0.5866666666666667,1
327,2023-10-27,UFC 426,Fighter 09,Fighter 12,Fighter 12,0,0.4764815786194543,0.49293659919266153,0,0.43,0
328,2023-11-07,UFC 427,Fighter 23,Fighter 15,Fighter 15,0,0.4863467103727043,0.4311144976296856,0,0.3,0
329,2023-11-18,UFC 428,Fighter 06,Fighter 22,Fighter 06,1,0.6464936725479864,0.6972806080768545,1,0.7166666666666667,1
330,2023-11-29,UFC 429,Fighter 23,Fighter 29,Fighter 23,1,0.4891415431154634,0.5411632033386584,1,0.58,1
331,2023-12-10,UFC 430,Fighter 23,Fighter 12,Fighter 23,1,0.5322453777744997,0.5983779954120744,1,0.64,1
332,2023-12-21,UFC 431,Fighter 23,Fighter 19,Fighter 23,1,0.7930661846257999,0.8627704468656751,1,0.6766666666666666,1
333,2024-01-01,UFC 432,Fighter 11,Fighter 26,Fighter 11,1,0.6904773984041195,0.7270024284243313,1,0.5466666666666666,1
334,2024-01-12,UFC 433,Fighter 27,Fighter 08,Fighter 27,1,0.616806302858801,0.6164356209966892,1,0.7666666666666667,1
335,2024-01-23,UFC 434,Fighter 23,Fighter 20,Fighter 20,0,0.8259225524351019,0.7909032160007744,1,0.74,1
336,2024-02-03,UFC 435,Fighter 28,Fighter 26,Fighter 26,0,0.7146543696025967,0.8177460988556359,1,0.76,1
337,2024-02-14,UFC 436,Fighter 18,Fighter 12,Fighter 12,0,0.2986584456705498,0.36622821900752395,0,0.4033333333333333,0
338,2024-02-25,UFC 437,Fighter 01,Fighter 08,Fighter 01,1,0.6641539063149987,0.7422736558147691,1,0.72,1
339,2024-03-07,UFC 438,Fighter 15,Fighter 11,Fighter 11,0,0.5841063098103096,0.6028581262598182,1,0.73,1
340,2024-03-18,UFC 439,Fighter 05,Fighter 24,Fighter 24,0,0.4114217611732924,0.4315991773971084,0,0.6233333333333333,1
341,2024-03-29,UFC 440,Fighter 17,Fighter 20,Fighter 17,1,0.7724733267108239,0.7444470798025675,1,0.7933333333333333,1
342,2024-04-09,UFC 441,Fighter 28,Fighter 01,Fighter 01,0,0.368913924746219,0.3293312034143296,0,0.2833333333333333,0
343,2024-04-20,UFC 442,Fighter 19,Fighter 21,Fighter 21,0,0.3976487385972687,0.3234904833767743,0,0.47333333333333333,0
344,2024-05-01,UFC 443,Fighter 08,Fighter 23,Fighter 08,1,0.3610665105284424,0.4057782269336146,0,0.5633333333333334,1
345,2024-05-12,UFC 444,Fighter 03,Fighter 07,Fighter 07,0,0.3688999305413208,0.40792714355948484,0,0.41333333333333333,0
346,2024-05-23,UFC 445,Fighter 06,Fighter 04,Fighter 06,1,0.637494460277243,0.5355043805964643,1,0.6133333333333333,1
347,2024-06-03,UFC 446,Fighter 19,Fighter 16,Fighter 16,0,0.4592685275694196,0.39507712234194975,0,0.19666666666666666,0
348,2024-06-14,UFC 447,Fighter 17,Fighter 01,Fighter 01,0,0.4276887969515522,0.2956562724448214,0,0.38666666666666666,0
349,2024-06-25,UFC 448,Fighter 13,Fighter 00,Fighter 13,1,0.3189585235732927,0.2718411953489827,0,0.6266666666666667,1
350,2024-07-06,UFC 449,Fighter 26,Fighter 08,Fighter 08,0,0.3766496975082742,0.283990226077466,0,0.38666666666666666,0
351,2024-07-17,UFC 450,Fighter 23,Fighter 21,Fighter 23,1,0.6595719187524856,0.7053822878538354,1,0.6533333333333333,1
352,2024-07-28,UFC 451,Fighter 02,Fighter 21,Fighter 02,1,0.6349133877208434,0.657362622766535,1,0.44333333333333336,0
353,2024-08-08,UFC 452,Fighter 25,Fighter 09,Fighter 09,0,0.6013491595926185,0.6540616654063064,1,0.55,1
354,2024-08-19,UFC 453,Fighter 05,Fighter 27,Fighter 05,1,0.2920315033817669,0.3934469639571251,0,0.5766666666666667,1
355,2024-08-30,UFC 454,Fighter 13,Fighter 10,Fighter 10,0,0.3831288480684578,0.2653042563720376,0,0.45,0
356,2024-09-10,UFC 455,Fighter 11,Fighter 15,Fighter 15,0,0.4689249506653271,0.49681741212400954,0,0.43666666666666665,0
357,2024-09-21,UFC 456,Fighter 22,Fighter 08,Fighter 08,0,0.4031015901236192,0.31126497725192176,0,0.58,1
358,2024-10-02,UFC 457,Fighter 11,Fighter 26,Fighter 11,1,0.7058553951061525,0.7468722923777508,1,0.5233333333333333,1
359,2024-10-13,UFC 458,Fighter 13,Fighter 05,Fighter 05,0,0.5259536946893478,0.39753931509975965,0,0.21333333333333335,0
360,2024-10-24,UFC 459,Fighter 17,Fighter 11,Fighter 11,0,0.5073578806744572,0.5070586700367635,1,0.2966666666666667,0
361,2024-11-04,UFC 460,Fighter 29,Fighter 12,Fighter 12,0,0.5038856433131381,0.5504242431364165,1,0.5766666666666667,1
362,2024-11-15,UFC 461,Fighter 04,Fighter 21,Fighter 21,0,0.5585899068114619,0.4924190715414562,0,0.7033333333333334,1
363,2024-11-26,UFC 462,Fighter 14,Fighter 03,Fighter 14,1,0.6174999475774856,0.6766630409318497,1,0.77,1
364,2024-12-07,UFC 463,Fighter 03,Fighter 01,Fighter 01,0,0.3053357524738712,0.2774554032451965,0,0.4533333333333333,0
365,2024-12-18,UFC 464,Fighter 25,Fighter 09,Fighter 25,1,0.5472447784972437,0.5720932192367874,1,0.6466666666666666,1
366,2024-12-29,UFC 465,Fighter 02,Fighter 24,Fighter 02,1,0.5115908190534191,0.4293497117980418,0,0.5033333333333333,1
367,2025-01-09,UFC 466,Fighter 13,Fighter 28,Fighter 28,0,0.4329552538456871,0.3143944510758265,0,0.32,0
368,2025-01-20,UFC 467,Fighter 03,Fighter 04,Fighter 04,0,0.56950443815772,0.6574947761236734,1,0.5733333333333334,1
369,2025-01-31,UFC 468,Fighter 03,Fighter 13,Fighter 03,1,0.5294568497283949,0.619587812028938,1,0.4166666666666667,0
370,2025-02-11,UFC 469,Fighter 12,Fighter 25,Fighter 25,0,0.4869125369452174,0.40463393446097684,0,0.3333333333333333,0
371,2025-02-22,UFC 470,Fighter 24,Fighter 16,Fighter 24,1,0.6759977229312603,0.7169734443536464,1,0.5433333333333333,1
372,2025-03-05,UFC 471,Fighter 22,Fighter 14,Fighter 22,1,0.2631000696380072,0.19993315574232468,0,0.38,0
373,2025-03-16,UFC 472,Fighter 15,Fighter 28,Fighter 15,1,0.6074414541141855,0.6576199641885481,1,0.76,1
374,2025-03-27,UFC 473,Fighter 24,Fighter 07,Fighter 07,0,0.3541778100123738,0.38682863311780535,0,0.4066666666666667,0
375,2025-04-07,UFC 474,Fighter 27,Fighter 03,Fighter 27,1,0.6207660097109107,0.5035733043045967,1,0.66,1
376,2025-04-18,UFC 475,Fighter 02,Fighter 21,Fighter 02,1,0.6626059834376126,0.6792052190883775,1,0.39,0
377,2025-04-29,UFC 476,Fighter 27,Fighter 24,Fighter 24,0,0.6012905345049598,0.49325164198444255,0,0.5,1
378,2025-05-10,UFC 477,Fighter 07,Fighter 29,Fighter 07,1,0.640572825278567,0.6173216488091906,1,0.8033333333333333,1
379,2025-05-21,UFC 478,Fighter 28,Fighter 25,Fighter 28,1,0.3858090019814701,0.5565660310284397,1,0.5166666666666667,1
380,2025-06-01,UFC 479,Fighter 11,Fighter 21,Fighter 21,0,0.7037171984203993,0.7520334841078485,1,0.55,1
381,2025-06-12,UFC 480,Fighter 13,Fighter 21,Fighter 21,0,0.4831193147993154,0.4261315011485536,0,0.59,1
382,2025-06-23,UFC 481,Fighter 27,Fighter 10,Fighter 10,0,0.4656694710977049,0.3165308148166964,0,0.5233333333333333,1
383,2025-07-04,UFC 482,Fighter 17,Fighter 04,Fighter 04,0,0.6250109371852283,0.5986821297075461,1,0.69,1
384,2025-07-15,UFC 483,Fighter 16,Fighter 05,Fighter 05,0,0.353720874507014,0.28829596832211335,0,0.3933333333333333,0
385,2025-07-26,UFC 484,Fighter 08,Fighter 22,Fighter 22,0,0.5999662408004469,0.7581964795341778,1,0.7466666666666667,1
386,2025-08-06,UFC 485,Fighter 07,Fighter 10,Fighter 07,1,0.5680786981199684,0.5261896415220613,1,0.5466666666666666,1
387,2025-08-17,UFC 486,Fighter 27,Fighter 01,Fighter 27,1,0.3574110281415414,0.23741272314995568,0,0.52,1
388,2025-08-28,UFC 487,Fighter 26,Fighter 22,Fighter 22,0,0.3831529451087075,0.4020254900595663,0,0.4866666666666667,0
389,2025-09-08,UFC 488,Fighter 21,Fighter 20,Fighter 21,1,0.6558731523873886,0.6215796305811259,1,0.5733333333333334,1
390,2025-09-19,UFC 489,Fighter 29,Fighter 14,Fighter 29,1,0.420763790899049,0.4193080967780022,0,0.6633333333333333,1
391,2025-09-30,UFC 490,Fighter 03,Fighter 22,Fighter 22,0,0.4872223452797179,0.586669801914194,1,0.6466666666666666,1
392,2025-10-11,UFC 491,Fighter 20,Fighter 01,Fighter 01,0,0.1574280716335775,0.14249552901794135,0,0.15333333333333332,0
393,2025-10-22,UFC 492,Fighter 23,Fighter 03,Fighter 23,1,0.6501090726845848,0.5536220628786921,1,0.75,1
394,2025-11-02,UFC 493,Fighter 25,Fighter 28,Fighter 25,1,0.5593901030987769,0.45740621107984,0,0.5566666666666666,1
395,2025-11-13,UFC 494,Fighter 11,Fighter 16,Fighter 16,0,0.7474280447965124,0.78439301056052,1,0.7933333333333333,1
396,2025-11-24,UFC 495,Fighter 12,Fighter 22,Fighter 12,1,0.5779978627372302,0.5916977216773905,1,0.6566666666666666,1
397,2025-12-05,UFC 496,Fighter 08,Fighter 21,Fighter 08,1,0.5414941765706264,0.566624883900593,1,0.4666666666666667,0
398,2025-12-16,UFC 497,Fighter 23,Fighter 12,Fighter 23,1,0.515258865353222,0.5955914691677269,1,0.6466666666666666,1
399,2025-12-27,UFC 498,Fighter 12,Fighter 15,Fighter 15,0,0.4110722606133979,0.23147819502845834,0,0.47,0
400,2026-01-07,UFC 499,Fighter 14,Fighter 20,Fighter 14,1,0.7898505124678703,0.7522821459953487,1,0.8233333333333334,1
