date,red_fighter,blue_fighter,total_minutes,red_kd,blue_kd,red_sig_str_landed,blue_sig_str_landed,red_sig_str_attempted,blue_sig_str_attempted,red_td_landed,blue_td_landed,red_td_attempted,blue_td_attempted,red_sub_att,blue_sub_att,red_ctrl_seconds,blue_ctrl_seconds
2017-11-20,Fighter 16,Fighter 07,12.2,0.0,0.0,31,45,87,94,0,1,1,2,0,1,17.94560761676415,123.46707327759977
2017-12-01,Fighter 01,Fighter 17,4.3,0.0,0.0,19,15,41,36,1,0,1,1,0,0,129.0,49.76197922422578
2017-12-12,Fighter 19,Fighter 26,15.0,0.0,0.0,54,22,149,67,1,0,3,1,0,1,61.137437257462686,0.0
2017-12-23,Fighter 08,Fighter 29,12.2,0.0,1.0,37,42,96,85,1,1,2,1,0,1,66.87138859076617,49.92264964788298
2018-01-03,Fighter 06,Fighter 20,15.0,1.0,0.0,75,28,173,78,1,0,4,1,0,0,71.10414846283757,64.90186577467182
2018-01-14,Fighter 05,Fighter 20,15.0,0.0,0.0,28,25,71,69,1,0,3,1,1,1,64.19661982997744,0.0
2018-01-25,Fighter 12,Fighter 06,15.0,0.0,1.0,55,76,120,176,1,1,3,2,0,1,63.73463867954445,99.41733204544988
2018-02-05,Fighter 11,Fighter 22,15.0,0.0,0.0,49,30,106,74,1,0,2,1,1,1,92.00682527915835,99.42752892072913
2018-02-16,Fighter 15,Fighter 10,7.5,0.0,0.0,31,30,73,64,1,1,2,3,0,1,127.61660136042258,164.5262411130876
2018-02-27,Fighter 13,Fighter 27,4.3,0.0,0.0,16,12,41,29,0,0,1,1,0,0,123.5779305415494,49.93498665199712
2018-03-10,Fighter 18,Fighter 05,15.0,0.0,0.0,22,43,61,108,0,1,1,2,0,0,53.986975338833204,88.36278733734832
2018-03-21,Fighter 16,Fighter 21,15.0,0.0,0.0,43,48,119,129,0,2,1,5,0,2,22.82596758485726,127.93226556204174
2018-04-01,Fighter 29,Fighter 28,15.0,0.0,0.0,53,42,107,84,1,1,2,2,1,1,103.36807879349448,26.358429774945684
2018-04-12,Fighter 16,Fighter 17,12.2,0.0,0.0,40,43,113,102,0,1,1,2,0,0,77.43164235959043,0.0
2018-04-23,Fighter 04,Fighter 25,7.5,1.0,0.0,24,18,53,43,0,0,0,1,0,0,49.34390197275076,7.349734054037466
2018-05-04,Fighter 09,Fighter 05,12.2,0.0,0.0,29,38,71,97,0,1,1,2,1,0,125.6369417974843,0.0
2018-05-15,Fighter 12,Fighter 25,12.2,0.0,0.0,36,43,79,102,1,0,2,1,1,1,32.26272166534077,54.56244156832821
2018-05-26,Fighter 25,Fighter 18,12.2,0.0,0.0,32,15,75,41,0,0,1,1,0,0,112.95094296997533,21.790316788865333
2018-06-06,Fighter 13,Fighter 07,15.0,0.0,0.0,49,55,121,113,0,2,1,3,1,1,100.67368852634428,74.81544863696828
2018-06-17,Fighter 02,Fighter 20,15.0,0.0,1.0,49,23,111,64,1,0,2,0,0,0,109.83143994445162,96.06169775286932
2018-06-28,Fighter 17,Fighter 13,15.0,0.0,1.0,57,49,135,122,1,1,2,4,1,1,79.17439801508851,29.4166638741487
2018-07-09,Fighter 19,Fighter 16,15.0,0.0,0.0,33,43,91,120,1,0,4,1,0,1,104.08048739292386,20.586009775001408
2018-07-20,Fighter 09,Fighter 03,15.0,0.0,0.0,35,47,86,130,1,1,3,2,0,4,56.157794176556294,49.32441554783129
2018-07-31,Fighter 16,Fighter 19,15.0,0.0,0.0,48,34,133,94,0,1,1,4,1,2,49.95013412356743,64.32905530283193
2018-08-11,Fighter 22,Fighter 01,4.3,0.0,0.0,4,16,11,34,0,0,1,1,0,0,82.35118412761383,80.21805790331486
2018-08-22,Fighter 15,Fighter 23,15.0,0.0,0.0,61,69,144,136,1,1,3,3,0,1,104.06509296976307,67.35710599874645
2018-09-02,Fighter 10,Fighter 29,7.5,0.0,0.0,31,27,66,54,1,0,1,0,0,0,102.56999103865171,56.17586352540542
2018-09-13,Fighter 25,Fighter 22,15.0,0.0,0.0,36,31,86,74,1,0,2,1,0,1,70.85936609083771,30.04047944781341
2018-09-24,Fighter 04,Fighter 11,7.5,0.0,0.0,29,34,64,74,0,1,1,3,1,0,0.0,98.08653999947181
2018-10-05,Fighter 02,Fighter 07,7.5,0.0,0.0,23,32,53,67,0,1,1,2,0,1,29.90038982813685,38.899144034001765
2018-10-16,Fighter 02,Fighter 22,15.0,0.0,0.0,53,37,121,91,0,1,1,2,1,1,0.0,7.073398551670103
2018-10-27,Fighter 29,Fighter 26,4.3,0.0,0.0,13,8,27,25,0,0,1,0,0,0,9.72987308370243,27.09571931324982
2018-11-07,Fighter 09,Fighter 15,12.2,0.0,0.0,35,40,88,94,1,1,2,3,0,0,57.71330911294465,116.57856581213125
2018-11-18,Fighter 21,Fighter 15,15.0,0.0,0.0,59,55,158,129,2,2,5,4,0,1,95.60377508867717,58.68450629388824
2018-11-29,Fighter 10,Fighter 02,15.0,0.0,0.0,43,64,92,145,2,0,4,1,0,0,147.397223966987,51.10731556697777
2018-12-10,Fighter 07,Fighter 09,12.2,0.0,0.0,50,31,104,77,1,0,3,1,1,1,95.4647104429797,27.599499923154163
2018-12-21,Fighter 14,Fighter 06,7.5,0.0,0.0,26,35,56,81,0,1,1,2,0,0,57.886752696758904,99.49179344257895
2019-01-01,Fighter 25,Fighter 06,7.5,0.0,0.0,24,29,56,67,0,0,1,1,2,0,0.0,84.60519074139559
2019-01-12,Fighter 07,Fighter 02,15.0,0.0,0.0,89,47,185,106,1,0,2,1,0,2,84.38212506858308,11.625850234946906
2019-01-23,Fighter 18,Fighter 10,7.5,0.0,0.0,14,37,38,80,0,1,0,1,0,1,0.0,26.547425965168934
2019-02-03,Fighter 02,Fighter 13,15.0,0.0,0.0,58,46,133,114,0,1,1,2,0,1,0.0,6.539117067125481
2019-02-14,Fighter 24,Fighter 22,4.3,0.0,0.0,13,9,26,22,0,0,1,0,0,1,110.15423954434135,30.700263391325926
2019-02-25,Fighter 16,Fighter 11,4.3,0.0,0.0,17,21,46,47,0,0,0,1,0,0,28.380830554802213,74.68620811916654
2019-03-08,Fighter 00,Fighter 17,7.5,0.0,0.0,30,22,71,52,1,0,1,1,0,0,90.12947078128602,0.0
2019-03-19,Fighter 17,Fighter 09,12.2,0.0,0.0,43,23,101,56,1,1,2,2,0,0,124.0960023044637,2.032000443774926
2019-03-30,Fighter 01,Fighter 23,4.3,0.0,0.0,12,19,27,37,1,0,2,1,0,0,77.83623667454475,83.20904390620564
2019-04-10,Fighter 03,Fighter 16,15.0,0.0,0.0,48,49,134,138,1,0,3,1,0,0,63.76175762293905,0.0
2019-04-21,Fighter 17,Fighter 15,15.0,0.0,0.0,43,56,101,132,1,2,3,4,0,1,157.69323443121743,134.25957207585785
2019-05-02,Fighter 03,Fighter 04,7.5,0.0,0.0,29,34,82,77,1,0,2,1,0,0,38.380972212426315,71.49345564859772
2019-05-13,Fighter 02,Fighter 19,12.2,0.0,0.0,54,34,123,94,0,0,1,1,0,0,72.66665112933646,23.655392064271666
2019-05-24,Fighter 20,Fighter 18,4.3,0.0,0.0,12,6,33,17,0,0,0,0,0,0,0.0,7.461328761130213
2019-06-04,Fighter 24,Fighter 07,4.3,0.0,0.0,14,16,29,32,0,1,1,2,0,0,90.47486921338363,51.77524168643518
2019-06-15,Fighter 01,Fighter 10,15.0,0.0,0.0,58,59,126,128,2,1,4,3,0,0,60.6423625066605,40.975394527902765
2019-06-26,Fighter 26,Fighter 14,15.0,0.0,1.0,29,42,90,90,0,1,0,2,0,1,39.10235320845701,63.92827469679987
2019-07-07,Fighter 21,Fighter 00,4.3,0.0,0.0,14,14,37,34,0,0,1,0,0,0,107.06340974613019,39.397814838696135
2019-07-18,Fighter 27,Fighter 04,4.3,0.0,0.0,11,17,27,38,0,0,0,0,0,0,38.047780956271374,0.0
2019-07-29,Fighter 03,Fighter 00,15.0,0.0,0.0,43,54,120,129,1,1,3,2,0,0,61.89474677187797,11.828287352622105
2019-08-09,Fighter 18,Fighter 16,15.0,0.0,0.0,30,45,86,125,0,0,1,1,1,1,5.658645905483853,0.0
2019-08-20,Fighter 02,Fighter 12,12.2,0.0,0.0,47,41,107,90,0,1,1,2,1,0,0.0,109.5990441625948
2019-08-31,Fighter 12,Fighter 14,15.0,0.0,0.0,56,59,123,126,1,1,2,2,1,0,34.54323127897185,0.0
2019-09-11,Fighter 14,Fighter 06,7.5,0.0,0.0,25,27,55,62,0,1,1,3,0,0,38.26419376778786,38.802266351517005
2019-09-22,Fighter 00,Fighter 01,4.3,0.0,0.0,17,15,41,32,0,0,1,1,0,0,5.55926888732116,129.0
2019-10-03,Fighter 01,Fighter 06,4.3,0.0,0.0,12,16,26,37,1,0,1,1,0,0,129.0,92.39153013021483
2019-10-14,Fighter 20,Fighter 04,12.2,0.0,0.0,20,53,56,117,0,0,1,1,0,0,71.09142695850294,3.943225862254323
2019-10-25,Fighter 02,Fighter 06,15.0,0.0,0.0,55,76,125,175,0,1,1,4,1,0,58.858783673121025,107.22848722951663
2019-11-05,Fighter 09,Fighter 12,4.3,0.0,0.0,11,10,26,23,0,0,1,1,0,0,80.94973018742937,36.79439724872713
2019-11-16,Fighter 00,Fighter 08,15.0,0.0,0.0,33,55,77,141,1,0,3,1,0,0,43.761387969172254,27.207430317395527
2019-11-27,Fighter 01,Fighter 07,4.3,0.0,0.0,12,18,26,36,1,0,2,1,0,0,100.30895717989364,129.0
2019-12-08,Fighter 00,Fighter 19,15.0,0.0,0.0,60,44,143,121,1,2,2,5,0,0,75.74396377570403,48.20464794931003
2019-12-19,Fighter 29,Fighter 15,15.0,0.0,0.0,48,51,97,120,1,1,1,3,2,0,24.998921633118265,37.18827244761061
2019-12-30,Fighter 24,Fighter 27,15.0,0.0,0.0,49,46,101,108,1,1,3,2,0,0,4.619802241962198,67.94196554137656
2020-01-10,Fighter 12,Fighter 17,7.5,0.0,0.0,28,26,62,62,0,0,1,1,0,0,102.94448102690825,63.42615398859812
2020-01-21,Fighter 21,Fighter 12,15.0,0.0,0.0,37,47,99,103,0,1,1,3,0,1,83.34298185876874,31.399892104379518
2020-02-01,Fighter 25,Fighter 28,12.2,0.0,0.0,30,41,70,82,0,1,1,2,0,0,0.0,94.35917145760983
2020-02-12,Fighter 07,Fighter 18,15.0,0.0,1.0,68,25,141,72,2,0,4,1,0,1,135.61944127773074,0.0
2020-02-23,Fighter 13,Fighter 02,4.3,0.0,0.0,15,14,38,32,0,0,0,1,0,0,61.07048563981276,37.882097847317866
2020-03-05,Fighter 12,Fighter 01,7.5,1.0,0.0,27,26,59,55,0,1,1,2,0,0,37.94485797150905,96.78435933366751
2020-03-16,Fighter 04,Fighter 21,12.2,0.0,0.0,45,54,101,145,0,0,1,1,0,0,31.21479428120862,43.17500991125836
2020-03-27,Fighter 14,Fighter 08,4.3,0.0,0.0,20,16,42,41,0,0,1,1,1,0,87.3272163734221,70.84111734585477
2020-04-07,Fighter 07,Fighter 18,15.0,0.0,0.0,65,25,136,71,1,0,3,1,0,0,138.10968370607603,55.87628573786528
2020-04-18,Fighter 15,Fighter 11,7.5,0.0,0.0,26,26,61,58,1,1,2,2,0,1,161.78710530146748,118.46592426583948
2020-04-29,Fighter 26,Fighter 04,7.5,0.0,0.0,15,22,45,49,0,0,0,1,0,0,0.0,12.191012586339923
2020-05-10,Fighter 23,Fighter 21,15.0,0.0,0.0,55,46,108,122,2,2,5,4,0,0,26.476147585056502,87.33429833920967
2020-05-21,Fighter 12,Fighter 05,7.5,0.0,0.0,33,17,73,43,0,0,1,1,0,0,54.712689015883456,54.85623669929094
2020-06-01,Fighter 23,Fighter 16,12.2,1.0,0.0,50,30,99,83,1,0,2,0,2,0,65.5860857291988,80.30746438831673
2020-06-12,Fighter 26,Fighter 19,15.0,0.0,0.0,24,44,75,122,0,1,1,2,0,0,30.971540604173015,48.52514976702089
2020-06-23,Fighter 16,Fighter 27,4.3,0.0,0.0,13,10,37,23,0,0,0,1,0,1,7.837403664015492,113.46252309503402
2020-07-04,Fighter 14,Fighter 19,15.0,0.0,0.0,57,38,123,105,1,1,2,3,0,2,144.9844963681808,68.628572822123
2020-07-15,Fighter 18,Fighter 17,15.0,0.0,0.0,29,61,82,145,0,1,1,3,0,0,14.948688161196914,89.29236049452047
2020-07-26,Fighter 24,Fighter 27,4.3,0.0,0.0,14,13,29,31,0,0,1,0,0,0,68.09143859918949,72.90918845956607
2020-08-06,Fighter 29,Fighter 08,15.0,0.0,0.0,50,59,100,154,0,1,1,2,0,0,51.28424818317842,11.975049445276227
2020-08-17,Fighter 12,Fighter 24,4.3,0.0,0.0,15,13,34,26,0,0,1,1,0,0,6.370101695932846,111.85820933983753
2020-08-28,Fighter 08,Fighter 11,12.2,0.0,0.0,39,46,102,101,1,1,2,3,0,1,0.0,74.224509642584
2020-09-08,Fighter 09,Fighter 05,15.0,0.0,0.0,27,34,66,87,1,1,2,3,0,0,113.21388991420851,55.63577125300114
2020-09-19,Fighter 23,Fighter 20,12.2,0.0,0.0,42,19,82,54,1,0,2,1,1,0,89.4804721908898,24.637740588327716
2020-09-30,Fighter 05,Fighter 28,15.0,0.0,0.0,36,41,91,83,1,1,3,2,1,1,121.29951985035089,75.69332260649261
2020-10-11,Fighter 26,Fighter 21,15.0,1.0,0.0,27,48,83,127,0,1,1,4,0,0,52.16771265679558,78.43131951319062
2020-10-22,Fighter 02,Fighter 28,15.0,0.0,0.0,42,41,96,82,0,1,1,2,0,2,5.834788711794168,50.228680515204005
2020-11-02,Fighter 14,Fighter 28,7.5,0.0,0.0,35,24,74,48,0,1,1,1,0,0,0.0,52.528909314648146
2020-11-13,Fighter 27,Fighter 14,4.3,0.0,0.0,13,16,30,34,0,0,1,0,0,0,63.14330401960718,24.100397424613117
2020-11-24,Fighter 18,Fighter 22,12.2,1.0,0.0,27,26,76,64,0,1,1,2,2,0,18.903542490113825,8.559638274042442
2020-12-05,Fighter 10,Fighter 27,15.0,0.0,0.0,66,30,142,72,1,1,2,2,2,0,118.14221676411725,0.0
2020-12-16,Fighter 10,Fighter 29,15.0,0.0,0.0,59,53,126,106,1,1,2,2,0,0,8.700075719603774,26.025695650435154
2020-12-27,Fighter 03,Fighter 18,12.2,0.0,1.0,41,18,114,50,1,0,3,1,1,1,21.417891264633276,30.26468721895772
2021-01-07,Fighter 03,Fighter 09,12.2,0.0,0.0,42,36,116,89,1,1,4,2,0,0,104.8062125458402,43.10965122848161
2021-01-18,Fighter 08,Fighter 28,15.0,0.0,0.0,63,46,164,92,1,1,2,1,0,0,109.24554078129027,50.54157303617977
2021-01-29,Fighter 15,Fighter 04,12.2,0.0,0.0,45,48,107,107,1,0,2,1,0,0,137.78128702283897,73.09033705793864
2021-02-09,Fighter 07,Fighter 28,15.0,1.0,0.0,83,48,173,96,2,1,3,1,0,0,118.96838034614281,85.26906506640756
2021-02-20,Fighter 09,Fighter 04,12.2,0.0,0.0,27,39,67,87,1,0,2,0,1,1,0.0,43.83863204189571
2021-03-03,Fighter 29,Fighter 18,15.0,0.0,0.0,58,28,116,81,0,0,1,1,0,0,28.19424823029412,0.0
2021-03-14,Fighter 10,Fighter 19,15.0,1.0,0.0,59,43,128,118,2,1,4,2,0,1,42.03121938223903,75.36074286089267
2021-03-25,Fighter 14,Fighter 23,4.3,0.0,0.0,13,15,27,30,0,0,1,0,0,0,0.0,106.68423544747651
2021-04-05,Fighter 04,Fighter 14,4.3,0.0,0.0,16,13,36,27,0,0,0,0,0,0,38.69757393792458,29.73765542990956
2021-04-16,Fighter 18,Fighter 29,12.2,0.0,0.0,21,37,59,73,0,0,0,1,0,0,0.0,98.88666664965979
2021-04-27,Fighter 03,Fighter 25,15.0,1.0,0.0,38,47,106,111,1,1,3,1,1,0,94.11134263590608,54.041316561787305
2021-05-08,Fighter 20,Fighter 00,4.3,0.0,0.0,7,14,19,34,0,0,0,0,0,0,107.48846140952668,46.206794144134705
2021-05-19,Fighter 17,Fighter 00,12.2,0.0,0.0,59,46,140,109,1,1,2,2,0,0,68.55217918023696,73.90168917306303
2021-05-30,Fighter 21,Fighter 12,7.5,0.0,0.0,23,20,61,45,1,0,2,1,0,0,90.23931021461317,0.0
2021-06-10,Fighter 03,Fighter 19,15.0,0.0,0.0,54,43,150,121,1,1,3,4,0,1,143.48673363960137,48.868741564662535
2021-06-21,Fighter 27,Fighter 19,15.0,0.0,0.0,44,44,103,121,1,1,2,4,0,1,18.637543794393263,0.0
2021-07-02,Fighter 27,Fighter 12,7.5,0.0,0.0,21,22,49,49,0,0,1,1,0,0,103.52759263831688,147.46191656102417
2021-07-13,Fighter 03,Fighter 22,15.0,0.0,0.0,38,36,105,88,2,1,5,2,1,0,2.8197030110400547,64.92911691706779
2021-07-24,Fighter 13,Fighter 11,15.0,0.0,0.0,39,76,96,166,1,2,3,4,0,2,58.96969924166495,16.4649593330348
2021-08-04,Fighter 18,Fighter 14,12.2,0.0,0.0,23,48,66,104,0,0,1,1,1,0,19.61629612785229,2.92851414069154
2021-08-15,Fighter 14,Fighter 29,7.5,1.0,0.0,33,30,71,61,0,0,1,1,0,0,12.333580188727478,52.93831722603242
2021-08-26,Fighter 14,Fighter 22,12.2,0.0,0.0,36,32,77,77,1,0,2,1,0,0,0.0,19.526792854571386
2021-09-06,Fighter 21,Fighter 22,12.2,0.0,0.0,39,30,103,72,0,0,1,1,0,0,40.95498087993842,11.732895395409297
2021-09-17,Fighter 12,Fighter 18,12.2,0.0,0.0,46,24,100,68,0,0,1,1,1,0,79.85899221970418,23.99419020967654
2021-09-28,Fighter 23,Fighter 28,15.0,0.0,0.0,49,45,96,91,2,1,5,2,0,1,31.179696381902403,63.60471551996472
2021-10-09,Fighter 27,Fighter 00,12.2,0.0,0.0,21,42,49,99,1,1,1,1,0,0,34.80405147363656,28.48680120825721
2021-10-20,Fighter 19,Fighter 16,12.2,0.0,1.0,29,40,79,112,0,0,1,1,0,0,70.92357794787522,10.043534103026461
2021-10-31,Fighter 25,Fighter 19,15.0,0.0,1.0,44,39,105,107,0,1,1,3,0,0,41.05407216359251,100.11920700175392
