date,red_fighter,blue_fighter,total_minutes,red_kd,blue_kd,red_sig_str_landed,blue_sig_str_landed,red_sig_str_attempted,blue_sig_str_attempted,red_td_landed,blue_td_landed,red_td_attempted,blue_td_attempted,red_sub_att,blue_sub_att,red_ctrl_seconds,blue_ctrl_seconds
2021-11-11,Fighter 20,Fighter 01,12.2,0.0,0.0,26,42,72,91,0,1,0,2,0,0,33.54623287421569,110.80358425417465
2021-11-22,Fighter 01,Fighter 23,15.0,1.0,1.0,57,70,122,137,1,1,3,3,0,1,110.39264348165452,126.24973166161985
2021-12-03,Fighter 18,Fighter 27,4.3,0.0,0.0,7,14,21,34,0,0,0,0,0,0,0.0,0.0
2021-12-14,Fighter 28,Fighter 18,15.0,0.0,0.0,57,27,114,76,1,0,3,0,1,0,54.5684375507857,40.19850742451605
2021-12-25,Fighter 07,Fighter 25,15.0,0.0,0.0,84,49,174,116,2,1,4,1,0,1,86.0458158708629,0.0
2022-01-05,Fighter 15,Fighter 08,15.0,0.0,0.0,50,66,117,171,1,0,3,1,1,0,118.76588159983109,28.809930319466716
2022-01-16,Fighter 02,Fighter 23,15.0,0.0,0.0,37,63,85,125,1,1,2,2,0,0,25.83738312499934,117.81992239234248
2022-01-27,Fighter 04,Fighter 24,12.2,0.0,0.0,54,38,121,77,0,1,1,3,0,0,0.0,36.42410860581518
2022-02-07,Fighter 01,Fighter 10,4.3,0.0,0.0,15,19,31,40,0,0,1,1,0,0,44.31745019501711,129.0
2022-02-18,Fighter 23,Fighter 21,7.5,0.0,0.0,21,28,41,75,1,1,2,1,0,0,79.24451478328524,93.0415318783863
2022-03-01,Fighter 24,Fighter 10,7.5,0.0,0.0,25,32,51,68,1,1,2,2,0,0,0.0,35.01828965260273
2022-03-12,Fighter 18,Fighter 00,15.0,0.0,0.0,30,62,84,147,0,1,1,2,0,0,81.03631371278397,75.80407642068879
2022-03-23,Fighter 00,Fighter 09,4.3,0.0,0.0,16,8,38,21,0,0,1,1,1,0,129.0,18.5659844513864
2022-04-03,Fighter 10,Fighter 13,15.0,0.0,0.0,57,45,124,113,2,1,4,3,0,1,53.595092580089556,41.15165388483693
2022-04-14,Fighter 11,Fighter 06,12.2,1.0,0.0,41,46,89,107,1,1,3,3,0,0,112.61533548208931,44.638178442183
2022-04-25,Fighter 06,Fighter 27,15.0,0.0,0.0,46,52,106,123,1,1,3,2,0,0,114.39085213658282,8.990097789254833
2022-05-06,Fighter 23,Fighter 21,15.0,1.0,0.0,61,54,121,143,1,1,3,3,0,0,90.47248509497012,101.93496534699699
2022-05-17,Fighter 05,Fighter 18,15.0,0.0,0.0,58,25,147,72,1,0,2,1,0,1,12.471226708647826,20.28877083571701
2022-05-28,Fighter 09,Fighter 19,7.5,0.0,0.0,18,23,45,63,1,1,1,2,0,0,0.0,22.70573750229123
2022-06-08,Fighter 08,Fighter 06,15.0,0.0,0.0,59,58,154,133,1,2,2,4,2,0,13.468671038732445,159.402151202582
2022-06-19,Fighter 24,Fighter 08,15.0,0.0,0.0,41,55,84,143,1,1,3,2,1,0,92.78436383832442,23.154127925940976
2022-06-30,Fighter 05,Fighter 13,15.0,0.0,1.0,53,47,134,116,1,1,3,3,1,0,15.977583943336526,108.69362326230814
2022-07-11,Fighter 24,Fighter 01,4.3,0.0,0.0,16,15,32,32,0,0,1,1,0,0,102.50650967231415,129.0
2022-07-22,Fighter 00,Fighter 23,15.0,0.0,1.0,64,61,153,121,0,1,1,3,0,1,47.26211640967145,49.899129832356145
2022-08-02,Fighter 12,Fighter 08,12.2,0.0,0.0,44,40,97,103,1,1,2,1,0,1,105.10861120296728,15.946186568268907
2022-08-13,Fighter 14,Fighter 10,7.5,0.0,0.0,24,26,52,57,0,0,1,1,0,0,69.08404828202065,0.0
2022-08-24,Fighter 13,Fighter 07,12.2,0.0,0.0,32,63,78,130,1,1,2,3,0,0,24.153454478028998,84.5710005838906
2022-09-04,Fighter 03,Fighter 29,7.5,0.0,0.0,25,28,69,56,1,0,3,1,0,0,43.08992291548654,19.099177955676588
2022-09-15,Fighter 19,Fighter 18,4.3,0.0,0.0,12,8,32,22,0,0,1,0,0,0,49.67070023257676,55.226203923215714
2022-09-26,Fighter 19,Fighter 15,4.3,0.0,0.0,7,16,21,37,0,1,1,1,0,0,55.2773104750278,91.14983367397757
2022-10-07,Fighter 01,Fighter 09,4.3,0.0,0.0,14,10,30,25,0,0,1,0,0,0,129.0,0.0
2022-10-18,Fighter 22,Fighter 21,12.2,1.0,0.0,31,34,75,91,1,1,2,2,0,0,0.0,31.9207053406033
2022-10-29,Fighter 03,Fighter 06,12.2,1.0,0.0,37,49,103,113,1,1,3,2,0,2,45.74170223908146,132.41178437419816
2022-11-09,Fighter 09,Fighter 26,15.0,0.0,0.0,39,27,96,83,1,0,2,1,2,0,49.871002312076605,0.0
2022-11-20,Fighter 23,Fighter 26,4.3,0.0,0.0,19,8,37,26,0,0,1,0,0,0,34.657769974142106,14.46049727454895
2022-12-01,Fighter 27,Fighter 03,15.0,0.0,0.0,44,53,105,148,1,1,2,3,0,0,66.66950180155962,47.49885841569924
2022-12-12,Fighter 05,Fighter 12,7.5,0.0,0.0,20,23,51,50,0,0,1,1,0,1,100.99140787996393,131.09300424550145
2022-12-23,Fighter 15,Fighter 07,7.5,0.0,0.0,29,33,68,69,1,1,2,2,0,1,83.18452666547144,57.67339634556072
2023-01-03,Fighter 13,Fighter 02,15.0,0.0,0.0,47,39,116,89,1,0,2,1,0,0,1.5071213420778093,82.0698789953199
2023-01-14,Fighter 06,Fighter 29,15.0,0.0,0.0,59,58,136,116,2,1,4,2,1,0,90.36626861067248,54.635214722527294
2023-01-25,Fighter 12,Fighter 15,7.5,1.0,0.0,21,20,45,48,0,0,1,1,0,0,30.83250492720741,127.49941330602385
2023-02-05,Fighter 23,Fighter 18,15.0,1.0,0.0,71,26,140,73,1,0,3,1,0,0,107.86357904446382,9.872934209546326
2023-02-16,Fighter 10,Fighter 15,4.3,0.0,0.0,16,15,36,36,0,0,1,1,0,0,46.05113272539411,93.84791425859845
2023-02-27,Fighter 29,Fighter 21,12.2,1.0,0.0,52,46,105,122,0,1,1,2,1,0,54.44838792478323,26.586602743352422
2023-03-10,Fighter 02,Fighter 04,12.2,0.0,0.0,35,33,80,73,0,0,1,1,0,0,63.97544497573263,43.88395265895336
2023-03-21,Fighter 22,Fighter 20,7.5,0.0,0.0,15,12,36,33,0,0,1,0,1,0,111.12850847706488,22.4732959792084
2023-04-01,Fighter 22,Fighter 20,12.2,0.0,0.0,32,21,77,58,0,0,1,1,0,2,1.9441672250710766,0.0
2023-04-12,Fighter 25,Fighter 26,12.2,0.0,0.0,51,18,122,54,1,0,1,1,0,0,32.408153558993625,6.103942195179711
2023-04-23,Fighter 21,Fighter 22,12.2,0.0,0.0,33,28,87,68,1,1,2,2,1,0,123.3249259359186,0.0
2023-05-04,Fighter 01,Fighter 11,15.0,0.0,0.0,49,70,105,154,2,2,5,5,0,1,96.93422293145939,43.81112837999731
2023-05-15,Fighter 18,Fighter 03,7.5,0.0,0.0,12,30,34,84,0,0,0,1,2,0,9.124883776991918,101.83306739156234
2023-05-26,Fighter 08,Fighter 28,15.0,0.0,0.0,37,55,97,110,1,1,2,3,0,1,0.0,90.66449256241472
2023-06-06,Fighter 00,Fighter 11,15.0,0.0,0.0,48,48,114,104,1,2,2,4,1,0,60.97795540802087,109.96580466606457
2023-06-17,Fighter 07,Fighter 01,15.0,0.0,0.0,64,54,133,116,2,1,4,3,1,0,97.8818960429854,168.8157543673808
2023-06-28,Fighter 02,Fighter 19,15.0,0.0,0.0,54,41,123,114,1,0,2,1,0,0,35.338105807008695,53.39695898147475
2023-07-09,Fighter 28,Fighter 04,7.5,0.0,0.0,22,27,45,59,0,0,1,1,0,0,77.7135710619382,0.0
2023-07-20,Fighter 10,Fighter 19,15.0,1.0,0.0,53,35,113,96,2,1,4,2,1,0,132.3450592147642,38.12323064685316
2023-07-31,Fighter 11,Fighter 12,15.0,0.0,0.0,59,52,129,113,2,1,5,2,0,0,117.9141602865357,91.16901169512462
2023-08-11,Fighter 27,Fighter 25,15.0,0.0,1.0,33,56,78,133,1,1,2,2,0,0,0.0,0.0
2023-08-22,Fighter 11,Fighter 29,15.0,0.0,0.0,51,51,112,103,1,0,2,1,0,0,119.13669628371693,100.200530922355
2023-09-02,Fighter 14,Fighter 06,12.2,0.0,1.0,35,46,74,107,1,1,2,3,0,0,63.223062008639246,120.24664261235769
2023-09-13,Fighter 22,Fighter 25,15.0,0.0,0.0,34,49,82,116,0,0,1,1,0,0,3.061301747063574,11.078176694418794
2023-09-24,Fighter 05,Fighter 03,15.0,0.0,0.0,46,50,116,140,1,1,3,2,0,0,34.313186690496195,117.15463758287652
2023-10-05,Fighter 01,Fighter 13,15.0,0.0,1.0,40,42,87,104,1,2,4,5,1,2,126.14207799834864,85.58319122016223
2023-10-16,Fighter 01,Fighter 20,7.5,0.0,0.0,23,15,50,42,1,0,1,0,0,2,61.02289762731796,0.0
2023-10-27,Fighter 27,Fighter 23,12.2,0.0,0.0,28,39,67,77,1,1,1,2,0,1,16.836200081199518,33.37546234913239
2023-11-07,Fighter 22,Fighter 27,4.3,0.0,0.0,9,10,23,24,0,0,0,0,0,1,71.40078624808697,65.89962830598135
2023-11-18,Fighter 18,Fighter 00,12.2,0.0,0.0,20,33,56,78,0,1,1,2,0,1,53.09622787172398,70.03155748803758
2023-11-29,Fighter 20,Fighter 08,7.5,0.0,0.0,13,23,37,60,0,0,1,1,0,0,0.0,0.0
2023-12-10,Fighter 08,Fighter 19,15.0,0.0,0.0,48,36,123,100,1,1,2,4,0,0,89.29492490279605,77.84156389637184
2023-12-21,Fighter 19,Fighter 07,15.0,0.0,0.0,42,56,116,116,1,2,3,3,1,0,97.81668090925825,61.679053652172186
2024-01-01,Fighter 28,Fighter 06,7.5,1.0,0.0,25,33,51,76,1,1,1,2,0,0,32.46371015499039,0.0
2024-01-12,Fighter 18,Fighter 03,12.2,0.0,0.0,20,32,58,89,0,1,1,4,1,0,3.17934221412108,82.17039866489962
2024-01-23,Fighter 04,Fighter 23,15.0,0.0,0.0,74,67,164,132,0,2,1,4,0,0,0.0,105.16754459115711
2024-02-03,Fighter 22,Fighter 18,4.3,0.0,0.0,8,8,20,24,0,0,1,0,1,0,66.10439995047798,63.808089930651754
2024-02-14,Fighter 14,Fighter 13,12.2,0.0,0.0,20,43,43,107,0,1,1,2,1,1,85.24821987913916,20.670396022158393
2024-02-25,Fighter 22,Fighter 17,15.0,0.0,1.0,34,43,83,103,1,1,2,2,1,0,60.3337798030258,170.1281184704452
2024-03-07,Fighter 13,Fighter 07,4.3,0.0,0.0,13,21,31,44,0,1,1,1,1,0,48.060608237500915,62.692679114062734
2024-03-18,Fighter 00,Fighter 03,4.3,0.0,0.0,17,12,41,35,0,0,1,1,0,1,122.98960887408359,80.9045347956442
2024-03-29,Fighter 19,Fighter 13,4.3,0.0,0.0,11,13,29,33,0,0,1,1,0,0,68.68378746582188,21.95733352135486
2024-04-09,Fighter 21,Fighter 15,4.3,0.0,0.0,15,13,39,32,0,1,1,1,0,0,87.87086711848347,8.799073506410778
2024-04-20,Fighter 14,Fighter 25,15.0,0.0,0.0,55,42,118,100,0,1,1,2,0,0,22.046569151366665,100.08311746811285
2024-05-01,Fighter 24,Fighter 09,4.3,0.0,0.0,18,12,36,31,0,0,1,1,0,0,19.984467060211273,0.0
2024-05-12,Fighter 27,Fighter 02,4.3,0.0,0.0,12,13,28,30,0,0,1,1,0,0,67.12539998495734,58.77040620917267
2024-05-23,Fighter 16,Fighter 25,7.5,0.0,0.0,22,21,63,49,0,0,0,1,0,0,33.34261431213373,64.95266688169826
2024-06-03,Fighter 02,Fighter 24,15.0,0.0,0.0,38,55,86,111,1,1,2,3,0,0,79.00380488251992,53.75224834332683
2024-06-14,Fighter 14,Fighter 25,15.0,1.0,0.0,50,41,107,98,1,1,2,1,0,0,9.859714102995547,1.3342180485487205
2024-06-25,Fighter 08,Fighter 27,15.0,0.0,0.0,43,43,112,102,1,1,3,3,1,1,30.787279372159766,8.51842311367372
2024-07-06,Fighter 25,Fighter 20,15.0,1.0,1.0,41,27,97,76,1,0,2,1,1,1,59.12178111629963,61.444934286541766
2024-07-17,Fighter 09,Fighter 20,15.0,0.0,1.0,37,32,91,91,1,0,3,1,0,1,40.10003555611094,43.983621154143194
2024-07-28,Fighter 01,Fighter 28,12.2,1.0,0.0,38,50,82,100,1,1,3,3,0,0,108.1003830577415,123.86447102542715
2024-08-08,Fighter 02,Fighter 22,15.0,0.0,0.0,62,32,141,77,0,1,1,2,1,0,0.0,19.30981088824757
2024-08-19,Fighter 17,Fighter 06,7.5,0.0,0.0,22,26,53,60,1,1,1,2,0,0,104.22229562860068,82.9999671003917
2024-08-30,Fighter 00,Fighter 17,4.3,1.0,0.0,17,17,40,40,0,0,0,1,0,0,0.0,57.005710325456434
2024-09-10,Fighter 16,Fighter 05,15.0,0.0,0.0,32,37,89,95,0,1,1,3,2,3,39.20266204173721,85.91419906529188
2024-09-21,Fighter 09,Fighter 16,15.0,0.0,1.0,30,37,74,102,1,0,2,1,0,0,13.28815603293269,0.0
2024-10-02,Fighter 08,Fighter 05,7.5,0.0,0.0,29,27,75,69,0,0,1,1,0,0,118.11441832869399,54.303441531079805
2024-10-13,Fighter 02,Fighter 26,15.0,1.0,0.0,45,36,102,110,1,0,1,1,0,0,0.0,52.29645306258714
2024-10-24,Fighter 09,Fighter 18,15.0,0.0,0.0,31,27,77,76,1,0,3,1,0,0,5.649022665439254,74.77511570285837
2024-11-04,Fighter 22,Fighter 20,7.5,0.0,0.0,16,15,39,41,0,0,1,0,1,1,83.55148301042769,0.0
2024-11-15,Fighter 05,Fighter 08,12.2,0.0,0.0,44,42,111,108,1,0,3,1,2,1,72.0233990122667,42.29933632076113
2024-11-26,Fighter 17,Fighter 22,4.3,0.0,1.0,14,8,34,20,0,0,1,1,0,0,42.61312327338669,70.1868396885022
2024-12-07,Fighter 00,Fighter 10,15.0,0.0,0.0,55,56,130,121,1,1,2,1,1,0,60.25108795288295,60.341036759065744
2024-12-18,Fighter 16,Fighter 12,12.2,0.0,0.0,33,43,91,94,0,1,1,2,0,0,0.0,49.12981258212597
2024-12-29,Fighter 22,Fighter 21,7.5,0.0,0.0,17,28,41,76,0,1,1,1,0,0,55.80219369832365,66.47375049900889
2025-01-09,Fighter 27,Fighter 16,4.3,0.0,1.0,13,14,30,38,0,0,1,0,0,0,82.43176772114487,68.0014411759879
2025-01-20,Fighter 04,Fighter 12,4.3,0.0,0.0,15,18,34,39,0,0,0,1,0,0,97.67493103217521,35.90005388704627
2025-01-31,Fighter 29,Fighter 11,4.3,0.0,0.0,17,19,33,41,0,0,0,1,1,0,82.31292245301132,43.90027474255935
2025-02-11,Fighter 16,Fighter 05,15.0,0.0,0.0,35,53,98,135,0,1,1,4,0,0,0.0,73.73055690661148
2025-02-22,Fighter 02,Fighter 16,7.5,0.0,0.0,15,25,35,70,0,0,0,1,1,0,0.0,34.20440004158669
2025-03-05,Fighter 22,Fighter 18,7.5,0.0,0.0,17,12,41,34,0,0,1,1,0,1,25.111593498211292,38.14545932741033
2025-03-16,Fighter 28,Fighter 13,15.0,0.0,0.0,54,55,109,137,1,1,2,2,0,0,36.05249971604984,60.55660203809343
2025-03-27,Fighter 14,Fighter 27,15.0,0.0,0.0,49,51,106,121,1,1,1,2,1,1,29.723508257420683,21.359990655927987
2025-04-07,Fighter 02,Fighter 25,15.0,0.0,1.0,64,43,147,101,1,1,1,2,1,0,49.941592549623444,65.43442353714266
2025-04-18,Fighter 15,Fighter 23,4.3,0.0,0.0,19,20,45,39,1,0,1,1,0,0,59.371859813486424,129.0
2025-04-29,Fighter 22,Fighter 27,4.3,0.0,0.0,10,15,24,35,0,0,0,1,0,0,8.64830590475798,41.073662292203956
2025-05-10,Fighter 25,Fighter 23,4.3,0.0,0.0,14,19,34,37,0,0,0,1,1,0,48.03222663944305,19.971074736475067
2025-05-21,Fighter 09,Fighter 23,7.5,0.0,0.0,16,29,40,57,0,1,1,1,0,0,4.387639874599067,107.38225959958724
2025-06-01,Fighter 27,Fighter 24,12.2,0.0,0.0,35,38,84,77,1,1,1,3,0,0,75.96188577856756,83.3056228699242
2025-06-12,Fighter 22,Fighter 25,4.3,0.0,0.0,8,18,20,42,0,0,0,0,0,0,21.866640013074502,68.55313501466227
2025-06-23,Fighter 16,Fighter 04,15.0,0.0,0.0,54,51,151,114,0,1,1,2,0,0,0.0,41.09438209795058
2025-07-04,Fighter 24,Fighter 05,7.5,1.0,0.0,28,23,57,59,0,0,1,0,0,0,116.33338338712372,46.3014598990128
2025-07-15,Fighter 00,Fighter 14,7.5,0.0,1.0,23,27,54,58,0,0,1,1,1,0,83.58645964515638,21.431989582845432
2025-07-26,Fighter 19,Fighter 13,4.3,0.0,0.0,14,10,39,25,0,0,1,1,0,0,29.68894056056801,59.13913636477462
2025-08-06,Fighter 00,Fighter 03,7.5,0.0,0.0,28,21,68,59,1,1,1,2,0,0,0.0,61.77323458747398
2025-08-17,Fighter 06,Fighter 07,15.0,0.0,0.0,65,54,150,111,2,2,4,5,0,0,100.35337209809573,152.11066729631165
2025-08-28,Fighter 24,Fighter 02,12.2,0.0,0.0,35,40,70,91,1,0,2,1,0,0,103.73164560751056,0.0
2025-09-08,Fighter 19,Fighter 29,15.0,1.0,0.0,31,62,85,125,1,1,2,2,0,2,88.33672441269434,19.848019775166303
2025-09-19,Fighter 21,Fighter 03,15.0,0.0,1.0,53,37,142,104,2,1,4,3,2,0,60.25592358810161,66.78632960173059
2025-09-30,Fighter 03,Fighter 24,15.0,0.0,0.0,35,49,99,101,1,1,3,2,3,1,5.64268053375303,98.06826223691338
2025-10-11,Fighter 05,Fighter 17,15.0,0.0,0.0,46,50,117,119,1,2,3,4,0,1,61.15776321174614,51.995413771889964
2025-10-22,Fighter 13,Fighter 15,7.5,0.0,0.0,17,28,42,66,1,1,2,1,0,0,126.93497243573646,87.15074747923789
2025-11-02,Fighter 04,Fighter 01,7.5,0.0,0.0,31,19,68,41,0,1,1,2,0,0,11.015745426459247,116.82114946609464
