Date,Event,RedFighter,BlueFighter,Winner,WeightClass,Finish,FinishRound,RedAge,BlueAge,RedHeightCms,BlueHeightCms,RedReachCms,BlueReachCms,RedOdds,BlueOdds
2014-01-01,UFC 100,Fighter 19,Fighter 13,Blue,Middleweight,KO/TKO,2,18.0,26.0,169,184,192,176,-150,130
2014-01-12,UFC 101,Fighter 13,Fighter 20,Blue,Welterweight,KO/TKO,2,26.0,17.0,184,194,176,170,-150,130
2014-01-23,UFC 102,Fighter 04,Fighter 03,Red,Welterweight,KO/TKO,2,21.1,21.1,186,173,185,191,-150,130
2014-02-03,UFC 103,Fighter 17,Fighter 09,Red,Lightweight,KO/TKO,2,20.1,25.1,180,167,178,170,-150,130
2014-02-14,UFC 104,Fighter 02,Fighter 23,Blue,Middleweight,KO/TKO,2,22.1,16.1,184,193,174,172,-150,130
2014-02-25,UFC 105,Fighter 26,Fighter 23,Blue,Lightweight,KO/TKO,2,27.2,16.2,172,193,182,172,-150,130
2014-03-08,UFC 106,Fighter 02,Fighter 17,Blue,Middleweight,KO/TKO,2,22.2,20.2,184,180,174,178,-150,130
2014-03-19,UFC 107,Fighter 08,Fighter 14,Red,Welterweight,KO/TKO,2,18.2,23.2,166,187,182,186,-150,130
2014-03-30,UFC 108,Fighter 06,Fighter 15,Red,Lightweight,KO/TKO,2,21.2,29.2,177,174,181,194,-150,130
2014-04-10,UFC 109,Fighter 07,Fighter 09,Red,Middleweight,KO/TKO,2,20.3,25.3,194,167,186,170,-150,130
2014-04-21,UFC 110,Fighter 00,Fighter 21,Blue,Lightweight,KO/TKO,2,24.3,26.3,172,183,184,176,-150,130
2014-05-02,UFC 111,Fighter 03,Fighter 26,Red,Welterweight,KO/TKO,2,21.3,27.3,173,172,191,182,-150,130
2014-05-13,UFC 112,Fighter 21,Fighter 12,Red,Middleweight,KO/TKO,2,26.4,16.4,183,176,176,196,-150,130
2014-05-24,UFC 113,Fighter 18,Fighter 28,Blue,Middleweight,KO/TKO,2,16.4,19.4,188,183,197,181,-150,130
2014-06-04,UFC 114,Fighter 09,Fighter 03,Blue,Lightweight,KO/TKO,2,25.4,21.4,167,173,170,191,-150,130
2014-06-15,UFC 115,Fighter 27,Fighter 06,Blue,Middleweight,KO/TKO,2,20.5,21.5,180,177,190,181,-150,130
2014-06-26,UFC 116,Fighter 24,Fighter 17,Blue,Welterweight,KO/TKO,2,17.5,20.5,193,180,185,178,-150,130
2014-07-07,UFC 117,Fighter 06,Fighter 04,Red,Middleweight,KO/TKO,2,21.5,21.5,177,186,181,185,-150,130
2014-07-18,UFC 118,Fighter 14,Fighter 22,Red,Welterweight,KO/TKO,2,23.5,25.5,187,176,186,180,-150,130
2014-07-29,UFC 119,Fighter 15,Fighter 23,Red,Lightweight,KO/TKO,2,29.6,16.6,174,193,194,172,-150,130
2014-08-09,UFC 120,Fighter 29,Fighter 12,Red,Lightweight,KO/TKO,2,18.6,16.6,171,176,194,196,-150,130
2014-08-20,UFC 121,Fighter 26,Fighter 21,Blue,Middleweight,KO/TKO,2,27.6,26.6,172,183,182,176,-150,130
2014-08-31,UFC 122,Fighter 16,Fighter 29,Blue,Middleweight,KO/TKO,2,28.7,18.7,186,171,182,194,-150,130
2014-09-11,UFC 123,Fighter 02,Fighter 10,Blue,Middleweight,KO/TKO,2,22.7,23.7,184,190,174,195,-150,130
2014-09-22,UFC 124,Fighter 01,Fighter 14,Blue,Welterweight,KO/TKO,2,27.7,23.7,172,187,196,186,-150,130
2014-10-03,UFC 125,Fighter 04,Fighter 12,Blue,Lightweight,KO/TKO,2,21.8,16.8,186,176,185,196,-150,130
2014-10-14,UFC 126,Fighter 10,Fighter 14,Blue,Welterweight,KO/TKO,2,23.8,23.8,190,187,195,186,-150,130
2014-10-25,UFC 127,Fighter 24,Fighter 18,Red,Lightweight,KO/TKO,2,17.8,16.8,193,188,185,197,-150,130
2014-11-05,UFC 128,Fighter 18,Fighter 13,Blue,Welterweight,KO/TKO,2,16.8,26.8,188,184,197,176,-150,130
2014-11-16,UFC 129,Fighter 23,Fighter 01,Red,Lightweight,KO/TKO,2,16.9,27.9,193,172,172,196,-150,130
2014-11-27,UFC 130,Fighter 15,Fighter 11,Blue,Lightweight,KO/TKO,2,29.9,27.9,174,193,194,186,-150,130
2014-12-08,UFC 131,Fighter 00,Fighter 20,Blue,Middleweight,KO/TKO,2,24.9,17.9,172,194,184,170,-150,130
2014-12-19,UFC 132,Fighter 21,Fighter 08,Red,Lightweight,KO/TKO,2,27.0,19.0,183,166,176,182,-150,130
2014-12-30,UFC 133,Fighter 23,Fighter 17,Red,Middleweight,KO/TKO,2,17.0,21.0,193,180,172,178,-150,130
2015-01-10,UFC 134,Fighter 14,Fighter 08,Blue,Welterweight,KO/TKO,2,24.0,19.0,187,166,186,182,-150,130
2015-01-21,UFC 135,Fighter 12,Fighter 26,Red,Welterweight,KO/TKO,2,17.1,28.1,176,172,196,182,-150,130
2015-02-01,UFC 136,Fighter 06,Fighter 11,Red,Welterweight,KO/TKO,2,22.1,28.1,177,193,181,186,-150,130
2015-02-12,UFC 137,Fighter 07,Fighter 17,Red,Lightweight,KO/TKO,2,21.1,21.1,194,180,186,178,-150,130
2015-02-23,UFC 138,Fighter 16,Fighter 04,Blue,Lightweight,KO/TKO,2,29.1,22.1,186,186,182,185,-150,130
2015-03-06,UFC 139,Fighter 11,Fighter 18,Blue,Lightweight,KO/TKO,2,28.2,17.2,193,188,186,197,-150,130
2015-03-17,UFC 140,Fighter 25,Fighter 10,Blue,Middleweight,KO/TKO,2,18.2,24.2,191,190,198,195,-150,130
2015-03-28,UFC 141,Fighter 14,Fighter 03,Red,Lightweight,KO/TKO,2,24.2,22.2,187,173,186,191,-150,130
2015-04-08,UFC 142,Fighter 12,Fighter 06,Red,Lightweight,KO/TKO,2,17.3,22.3,176,177,196,181,-150,130
2015-04-19,UFC 143,Fighter 24,Fighter 25,Red,Middleweight,KO/TKO,2,18.3,18.3,193,191,185,198,-150,130
2015-04-30,UFC 144,Fighter 14,Fighter 17,Red,Welterweight,KO/TKO,2,24.3,21.3,187,180,186,178,-150,130
2015-05-11,UFC 145,Fighter 21,Fighter 14,Red,Middleweight,KO/TKO,2,27.4,24.4,183,187,176,186,-150,130
2015-05-22,UFC 146,Fighter 10,Fighter 24,Red,Welterweight,KO/TKO,2,24.4,18.4,190,193,195,185,-150,130
2015-06-02,UFC 147,Fighter 08,Fighter 14,Red,Welterweight,KO/TKO,2,19.4,24.4,166,187,182,186,-150,130
2015-06-13,UFC 148,Fighter 06,Fighter 22,Red,Welterweight,KO/TKO,2,22.4,26.4,177,176,181,180,-150,130
2015-06-24,UFC 149,Fighter 17,Fighter 21,Red,Lightweight,KO/TKO,2,21.5,27.5,180,183,178,176,-150,130
2015-07-05,UFC 150,Fighter 09,Fighter 25,Red,Middleweight,KO/TKO,2,26.5,18.5,167,191,170,198,-150,130
2015-07-16,UFC 151,Fighter 00,Fighter 20,Red,Lightweight,KO/TKO,2,25.5,18.5,172,194,184,170,-150,130
2015-07-27,UFC 152,Fighter 23,Fighter 24,Red,Welterweight,KO/TKO,2,17.6,18.6,193,193,172,185,-150,130
2015-08-07,UFC 153,Fighter 24,Fighter 05,Red,Welterweight,KO/TKO,2,18.6,25.6,193,191,185,189,-150,130
2015-08-18,UFC 154,Fighter 15,Fighter 19,Red,Middleweight,KO/TKO,2,30.6,19.6,174,169,194,192,-150,130
2015-08-29,UFC 155,Fighter 29,Fighter 27,Red,Middleweight,KO/TKO,2,19.7,21.7,171,180,194,190,-150,130
2015-09-09,UFC 156,Fighter 28,Fighter 08,Red,Welterweight,KO/TKO,2,20.7,19.7,183,166,181,182,-150,130
2015-09-20,UFC 157,Fighter 17,Fighter 26,Red,Welterweight,KO/TKO,2,21.7,28.7,180,172,178,182,-150,130
2015-10-01,UFC 158,Fighter 12,Fighter 06,Blue,Lightweight,KO/TKO,2,17.8,22.8,176,177,196,181,-150,130
2015-10-12,UFC 159,Fighter 08,Fighter 18,Red,Lightweight,KO/TKO,2,19.8,17.8,166,188,182,197,-150,130
2015-10-23,UFC 160,Fighter 11,Fighter 09,Red,Middleweight,KO/TKO,2,28.8,26.8,193,167,186,170,-150,130
2015-11-03,UFC 161,Fighter 09,Fighter 14,Red,Welterweight,KO/TKO,2,26.8,24.8,167,187,170,186,-150,130
2015-11-14,UFC 162,Fighter 13,Fighter 11,Red,Middleweight,KO/TKO,2,27.9,28.9,184,193,176,186,-150,130
2015-11-25,UFC 163,Fighter 16,Fighter 29,Blue,Welterweight,KO/TKO,2,29.9,19.9,186,171,182,194,-150,130
2015-12-06,UFC 164,Fighter 18,Fighter 12,Blue,Lightweight,KO/TKO,2,17.9,17.9,188,176,197,196,-150,130
2015-12-17,UFC 165,Fighter 24,Fighter 01,Blue,Lightweight,KO/TKO,2,19.0,29.0,193,172,185,196,-150,130
2015-12-28,UFC 166,Fighter 15,Fighter 22,Red,Middleweight,KO/TKO,2,31.0,27.0,174,176,194,180,-150,130
2016-01-08,UFC 167,Fighter 13,Fighter 21,Blue,Lightweight,KO/TKO,2,28.0,28.0,184,183,176,176,-150,130
2016-01-19,UFC 168,Fighter 11,Fighter 15,Blue,Middleweight,KO/TKO,2,29.1,31.1,193,174,186,194,-150,130
2016-01-30,UFC 169,Fighter 15,Fighter 08,Red,Welterweight,KO/TKO,2,31.1,20.1,174,166,194,182,-150,130
2016-02-10,UFC 170,Fighter 02,Fighter 18,Red,Lightweight,KO/TKO,2,24.1,18.1,184,188,174,197,-150,130
2016-02-21,UFC 171,Fighter 25,Fighter 22,Red,Middleweight,KO/TKO,2,19.1,27.1,191,176,198,180,-150,130
2016-03-03,UFC 172,Fighter 27,Fighter 16,Blue,Lightweight,KO/TKO,2,22.2,30.2,180,186,190,182,-150,130
2016-03-14,UFC 173,Fighter 02,Fighter 26,Red,Lightweight,KO/TKO,2,24.2,29.2,184,172,174,182,-150,130
2016-03-25,UFC 174,Fighter 29,Fighter 23,Blue,Middleweight,KO/TKO,2,20.2,18.2,171,193,194,172,-150,130
2016-04-05,UFC 175,Fighter 27,Fighter 21,Red,Lightweight,KO/TKO,2,22.3,28.3,180,183,190,176,-150,130
2016-04-16,UFC 176,Fighter 18,Fighter 01,Blue,Welterweight,KO/TKO,2,18.3,29.3,188,172,197,196,-150,130
2016-04-27,UFC 177,Fighter 03,Fighter 11,Blue,Welterweight,KO/TKO,2,23.3,29.3,173,193,191,186,-150,130
2016-05-08,UFC 178,Fighter 09,Fighter 07,Blue,Welterweight,KO/TKO,2,27.4,22.4,167,194,170,186,-150,130
2016-05-19,UFC 179,Fighter 22,Fighter 08,Blue,Welterweight,KO/TKO,2,27.4,20.4,176,166,180,182,-150,130
2016-05-30,UFC 180,Fighter 23,Fighter 26,Red,Lightweight,KO/TKO,2,18.4,29.4,193,172,172,182,-150,130
2016-06-10,UFC 181,Fighter 11,Fighter 09,Red,Welterweight,KO/TKO,2,29.4,27.4,193,167,186,170,-150,130
2016-06-21,UFC 182,Fighter 09,Fighter 15,Blue,Lightweight,KO/TKO,2,27.5,31.5,167,174,170,194,-150,130
2016-07-02,UFC 183,Fighter 08,Fighter 19,Red,Middleweight,KO/TKO,2,20.5,20.5,166,169,182,192,-150,130
2016-07-13,UFC 184,Fighter 08,Fighter 28,Blue,Welterweight,KO/TKO,2,20.5,21.5,166,183,182,181,-150,130
2016-07-24,UFC 185,Fighter 10,Fighter 00,Red,Middleweight,KO/TKO,2,25.6,26.6,190,172,195,184,-150,130
2016-08-04,UFC 186,Fighter 20,Fighter 05,Blue,Lightweight,KO/TKO,2,19.6,26.6,194,191,170,189,-150,130
2016-08-15,UFC 187,Fighter 06,Fighter 05,Blue,Middleweight,KO/TKO,2,23.6,26.6,177,191,181,189,-150,130
2016-08-26,UFC 188,Fighter 04,Fighter 09,Red,Middleweight,KO/TKO,2,23.7,27.7,186,167,185,170,-150,130
2016-09-06,UFC 189,Fighter 10,Fighter 21,Red,Middleweight,KO/TKO,2,25.7,28.7,190,183,195,176,-150,130
2016-09-17,UFC 190,Fighter 04,Fighter 11,Blue,Welterweight,KO/TKO,2,23.7,29.7,186,193,185,186,-150,130
2016-09-28,UFC 191,Fighter 18,Fighter 27,Red,Lightweight,KO/TKO,2,18.7,22.7,188,180,197,190,-150,130
2016-10-09,UFC 192,Fighter 19,Fighter 14,Blue,Lightweight,KO/TKO,2,20.8,25.8,169,187,192,186,-150,130
2016-10-20,UFC 193,Fighter 19,Fighter 01,Blue,Welterweight,KO/TKO,2,20.8,29.8,169,172,192,196,-150,130
2016-10-31,UFC 194,Fighter 03,Fighter 24,Blue,Middleweight,KO/TKO,2,23.8,19.8,173,193,191,185,-150,130
2016-11-11,UFC 195,Fighter 08,Fighter 29,Blue,Welterweight,KO/TKO,2,20.9,20.9,166,171,182,194,-150,130
2016-11-22,UFC 196,Fighter 12,Fighter 25,Blue,Welterweight,KO/TKO,2,18.9,19.9,176,191,196,198,-150,130
2016-12-03,UFC 197,Fighter 15,Fighter 13,Red,Middleweight,KO/TKO,2,31.9,28.9,174,184,194,176,-150,130
2016-12-14,UFC 198,Fighter 04,Fighter 26,Red,Lightweight,KO/TKO,2,24.0,30.0,186,172,185,182,-150,130
2016-12-25,UFC 199,Fighter 18,Fighter 24,Blue,Middleweight,KO/TKO,2,19.0,20.0,188,193,197,185,-150,130
2017-01-05,UFC 200,Fighter 09,Fighter 11,Blue,Lightweight,KO/TKO,2,28.0,30.0,167,193,170,186,-150,130
2017-01-16,UFC 201,Fighter 18,Fighter 00,Blue,Lightweight,KO/TKO,2,19.0,27.0,188,172,197,184,-150,130
2017-01-27,UFC 202,Fighter 04,Fighter 23,Blue,Lightweight,KO/TKO,2,24.1,19.1,186,193,185,172,-150,130
2017-02-07,UFC 203,Fighter 11,Fighter 20,Red,Welterweight,KO/TKO,2,30.1,20.1,193,194,186,170,-150,130
2017-02-18,UFC 204,Fighter 01,Fighter 16,Red,Middleweight,KO/TKO,2,30.1,31.1,172,186,196,182,-150,130
2017-03-01,UFC 205,Fighter 15,Fighter 19,Red,Lightweight,KO/TKO,2,32.2,21.2,174,169,194,192,-150,130
2017-03-12,UFC 206,Fighter 10,Fighter 19,Blue,Lightweight,KO/TKO,2,26.2,21.2,190,169,195,192,-150,130
2017-03-23,UFC 207,Fighter 27,Fighter 02,Blue,Welterweight,KO/TKO,2,23.2,25.2,180,184,190,174,-150,130
2017-04-03,UFC 208,Fighter 05,Fighter 04,Red,Middleweight,KO/TKO,2,27.3,24.3,191,186,189,185,-150,130
2017-04-14,UFC 209,Fighter 20,Fighter 07,Blue,Welterweight,KO/TKO,2,20.3,23.3,194,194,170,186,-150,130
2017-04-25,UFC 210,Fighter 17,Fighter 15,Blue,Middleweight,KO/TKO,2,23.3,32.3,180,174,178,194,-150,130
2017-05-06,UFC 211,Fighter 10,Fighter 20,Red,Lightweight,KO/TKO,2,26.3,20.3,190,194,195,170,-150,130
2017-05-17,UFC 212,Fighter 13,Fighter 21,Blue,Lightweight,KO/TKO,2,29.4,29.4,184,183,176,176,-150,130
2017-05-28,UFC 213,Fighter 00,Fighter 27,Red,Welterweight,KO/TKO,2,27.4,23.4,172,180,184,190,-150,130
2017-06-08,UFC 214,Fighter 10,Fighter 03,Red,Lightweight,KO/TKO,2,26.4,24.4,190,173,195,191,-150,130
2017-06-19,UFC 215,Fighter 09,Fighter 13,Blue,Lightweight,KO/TKO,2,28.5,29.5,167,184,170,176,-150,130
2017-06-30,UFC 216,Fighter 09,Fighter 10,Blue,Lightweight,KO/TKO,2,28.5,26.5,167,190,170,195,-150,130
2017-07-11,UFC 217,Fighter 11,Fighter 16,Red,Lightweight,KO/TKO,2,30.5,31.5,193,186,186,182,-150,130
2017-07-22,UFC 218,Fighter 03,Fighter 13,Red,Lightweight,KO/TKO,2,24.6,29.6,173,184,191,176,-150,130
2017-08-02,UFC 219,Fighter 23,Fighter 07,Red,Middleweight,KO/TKO,2,19.6,23.6,193,194,172,186,-150,130
2017-08-13,UFC 220,Fighter 08,Fighter 03,Blue,Lightweight,KO/TKO,2,21.6,24.6,166,173,182,191,-150,130
2017-08-24,UFC 221,Fighter 20,Fighter 10,Blue,Welterweight,KO/TKO,2,20.6,26.6,194,190,170,195,-150,130
2017-09-04,UFC 222,Fighter 22,Fighter 09,Blue,Welterweight,KO/TKO,2,28.7,28.7,176,167,180,170,-150,130
2017-09-15,UFC 223,Fighter 26,Fighter 29,Red,Middleweight,KO/TKO,2,30.7,21.7,172,171,182,194,-150,130
2017-09-26,UFC 224,Fighter 07,Fighter 01,Red,Lightweight,KO/TKO,2,23.7,30.7,194,172,186,196,-150,130
2017-10-07,UFC 225,Fighter 05,Fighter 18,Red,Middleweight,KO/TKO,2,27.8,19.8,191,188,189,197,-150,130
2017-10-18,UFC 226,Fighter 24,Fighter 26,Red,Welterweight,KO/TKO,2,20.8,30.8,193,172,185,182,-150,130
2017-10-29,UFC 227,Fighter 12,Fighter 11,Blue,Middleweight,KO/TKO,2,19.8,30.8,176,193,196,186,-150,130
2017-11-09,UFC 228,Fighter 22,Fighter 00,Red,Lightweight,KO/TKO,2,28.9,27.9,176,172,180,184,-150,130
2017-11-20,UFC 229,Fighter 16,Fighter 07,Blue,Middleweight,KO/TKO,2,31.9,23.9,186,194,182,186,-150,130
2017-12-01,UFC 230,Fighter 01,Fighter 17,Red,Lightweight,KO/TKO,2,30.9,23.9,172,180,196,178,-150,130
2017-12-12,UFC 231,Fighter 19,Fighter 26,Red,Middleweight,KO/TKO,2,21.9,30.9,169,172,192,182,-150,130
