Date,Event,RedFighter,BlueFighter,Winner,WeightClass,Finish,FinishRound,RedAge,BlueAge,RedHeightCms,BlueHeightCms,RedReachCms,BlueReachCms,RedOdds,BlueOdds
2017-12-23,UFC 232,Fighter 08,Fighter 29,Blue,Lightweight,KO/TKO,2,22.0,22.0,166,171,182,194,-150,130
2018-01-03,UFC 233,Fighter 06,Fighter 20,Red,Welterweight,KO/TKO,2,25.0,21.0,177,194,181,170,-150,130
2018-01-14,UFC 234,Fighter 05,Fighter 20,Red,Welterweight,KO/TKO,2,28.0,21.0,191,194,189,170,-150,130
2018-01-25,UFC 235,Fighter 12,Fighter 06,Red,Middleweight,KO/TKO,2,20.1,25.1,176,177,196,181,-150,130
2018-02-05,UFC 236,Fighter 11,Fighter 22,Red,Welterweight,KO/TKO,2,31.1,29.1,193,176,186,180,-150,130
2018-02-16,UFC 237,Fighter 15,Fighter 10,Red,Middleweight,KO/TKO,2,33.1,27.1,174,190,194,195,-150,130
2018-02-27,UFC 238,Fighter 13,Fighter 27,Blue,Lightweight,KO/TKO,2,30.2,24.2,184,180,176,190,-150,130
2018-03-10,UFC 239,Fighter 18,Fighter 05,Blue,Welterweight,KO/TKO,2,20.2,28.2,188,191,197,189,-150,130
2018-03-21,UFC 240,Fighter 16,Fighter 21,Red,Lightweight,KO/TKO,2,32.2,30.2,186,183,182,176,-150,130
2018-04-01,UFC 241,Fighter 29,Fighter 28,Red,Welterweight,KO/TKO,2,22.2,23.2,171,183,194,181,-150,130
2018-04-12,UFC 242,Fighter 16,Fighter 17,Blue,Lightweight,KO/TKO,2,32.3,24.3,186,180,182,178,-150,130
2018-04-23,UFC 243,Fighter 04,Fighter 25,Blue,Lightweight,KO/TKO,2,25.3,21.3,186,191,185,198,-150,130
2018-05-04,UFC 244,Fighter 09,Fighter 05,Blue,Lightweight,KO/TKO,2,29.3,28.3,167,191,170,189,-150,130
2018-05-15,UFC 245,Fighter 12,Fighter 25,Red,Lightweight,KO/TKO,2,20.4,21.4,176,191,196,198,-150,130
2018-05-26,UFC 246,Fighter 25,Fighter 18,Red,Welterweight,KO/TKO,2,21.4,20.4,191,188,198,197,-150,130
2018-06-06,UFC 247,Fighter 13,Fighter 07,Blue,Lightweight,KO/TKO,2,30.4,24.4,184,194,176,186,-150,130
2018-06-17,UFC 248,Fighter 02,Fighter 20,Red,Middleweight,KO/TKO,2,26.5,21.5,184,194,174,170,-150,130
2018-06-28,UFC 249,Fighter 17,Fighter 13,Red,Lightweight,KO/TKO,2,24.5,30.5,180,184,178,176,-150,130
2018-07-09,UFC 250,Fighter 19,Fighter 16,Red,Middleweight,KO/TKO,2,22.5,32.5,169,186,192,182,-150,130
2018-07-20,UFC 251,Fighter 09,Fighter 03,Red,Lightweight,KO/TKO,2,29.6,25.6,167,173,170,191,-150,130
2018-07-31,UFC 252,Fighter 16,Fighter 19,Blue,Welterweight,KO/TKO,2,32.6,22.6,186,169,182,192,-150,130
2018-08-11,UFC 253,Fighter 22,Fighter 01,Blue,Lightweight,KO/TKO,2,29.6,31.6,176,172,180,196,-150,130
2018-08-22,UFC 254,Fighter 15,Fighter 23,Blue,Lightweight,KO/TKO,2,33.6,20.6,174,193,194,172,-150,130
2018-09-02,UFC 255,Fighter 10,Fighter 29,Blue,Welterweight,KO/TKO,2,27.7,22.7,190,171,195,194,-150,130
2018-09-13,UFC 256,Fighter 25,Fighter 22,Blue,Lightweight,KO/TKO,2,21.7,29.7,191,176,198,180,-150,130
2018-09-24,UFC 257,Fighter 04,Fighter 11,Blue,Middleweight,KO/TKO,2,25.7,31.7,186,193,185,186,-150,130
2018-10-05,UFC 258,Fighter 02,Fighter 07,Blue,Lightweight,KO/TKO,2,26.8,24.8,184,194,174,186,-150,130
2018-10-16,UFC 259,Fighter 02,Fighter 22,Red,Middleweight,KO/TKO,2,26.8,29.8,184,176,174,180,-150,130
2018-10-27,UFC 260,Fighter 29,Fighter 26,Red,Welterweight,KO/TKO,2,22.8,31.8,171,172,194,182,-150,130
2018-11-07,UFC 261,Fighter 09,Fighter 15,Blue,Lightweight,KO/TKO,2,29.9,33.9,167,174,170,194,-150,130
2018-11-18,UFC 262,Fighter 21,Fighter 15,Blue,Middleweight,KO/TKO,2,30.9,33.9,183,174,176,194,-150,130
2018-11-29,UFC 263,Fighter 10,Fighter 02,Red,Welterweight,KO/TKO,2,27.9,26.9,190,184,195,174,-150,130
2018-12-10,UFC 264,Fighter 07,Fighter 09,Red,Middleweight,KO/TKO,2,24.9,29.9,194,167,186,170,-150,130
2018-12-21,UFC 265,Fighter 14,Fighter 06,Blue,Middleweight,KO/TKO,2,28.0,26.0,187,177,186,181,-150,130
2019-01-01,UFC 266,Fighter 25,Fighter 06,Red,Lightweight,KO/TKO,2,22.0,26.0,191,177,198,181,-150,130
2019-01-12,UFC 267,Fighter 07,Fighter 02,Red,Welterweight,KO/TKO,2,25.0,27.0,194,184,186,174,-150,130
2019-01-23,UFC 268,Fighter 18,Fighter 10,Blue,Welterweight,KO/TKO,2,21.1,28.1,188,190,197,195,-150,130
2019-02-03,UFC 269,Fighter 02,Fighter 13,Red,Welterweight,KO/TKO,2,27.1,31.1,184,184,174,176,-150,130
2019-02-14,UFC 270,Fighter 24,Fighter 22,Red,Welterweight,KO/TKO,2,22.1,30.1,193,176,185,180,-150,130
2019-02-25,UFC 271,Fighter 16,Fighter 11,Blue,Welterweight,KO/TKO,2,33.2,32.2,186,193,182,186,-150,130
2019-03-08,UFC 272,Fighter 00,Fighter 17,Blue,Welterweight,KO/TKO,2,29.2,25.2,172,180,184,178,-150,130
2019-03-19,UFC 273,Fighter 17,Fighter 09,Red,Middleweight,KO/TKO,2,25.2,30.2,180,167,178,170,-150,130
2019-03-30,UFC 274,Fighter 01,Fighter 23,Red,Middleweight,KO/TKO,2,32.2,21.2,172,193,196,172,-150,130
2019-04-10,UFC 275,Fighter 03,Fighter 16,Blue,Middleweight,KO/TKO,2,26.3,33.3,173,186,191,182,-150,130
2019-04-21,UFC 276,Fighter 17,Fighter 15,Red,Middleweight,KO/TKO,2,25.3,34.3,180,174,178,194,-150,130
2019-05-02,UFC 277,Fighter 03,Fighter 04,Red,Lightweight,KO/TKO,2,26.3,26.3,173,186,191,185,-150,130
2019-05-13,UFC 278,Fighter 02,Fighter 19,Blue,Welterweight,KO/TKO,2,27.4,23.4,184,169,174,192,-150,130
2019-05-24,UFC 279,Fighter 20,Fighter 18,Blue,Middleweight,KO/TKO,2,22.4,21.4,194,188,170,197,-150,130
2019-06-04,UFC 280,Fighter 24,Fighter 07,Red,Welterweight,KO/TKO,2,22.4,25.4,193,194,185,186,-150,130
2019-06-15,UFC 281,Fighter 01,Fighter 10,Red,Lightweight,KO/TKO,2,32.5,28.5,172,190,196,195,-150,130
2019-06-26,UFC 282,Fighter 26,Fighter 14,Blue,Middleweight,KO/TKO,2,32.5,28.5,172,187,182,186,-150,130
2019-07-07,UFC 283,Fighter 21,Fighter 00,Blue,Lightweight,KO/TKO,2,31.5,29.5,183,172,176,184,-150,130
2019-07-18,UFC 284,Fighter 27,Fighter 04,Blue,Welterweight,KO/TKO,2,25.5,26.5,180,186,190,185,-150,130
2019-07-29,UFC 285,Fighter 03,Fighter 00,Blue,Welterweight,KO/TKO,2,26.6,29.6,173,172,191,184,-150,130
2019-08-09,UFC 286,Fighter 18,Fighter 16,Blue,Lightweight,KO/TKO,2,21.6,33.6,188,186,197,182,-150,130
2019-08-20,UFC 287,Fighter 02,Fighter 12,Blue,Middleweight,KO/TKO,2,27.6,21.6,184,176,174,196,-150,130
2019-08-31,UFC 288,Fighter 12,Fighter 14,Red,Middleweight,KO/TKO,2,21.7,28.7,176,187,196,186,-150,130
2019-09-11,UFC 289,Fighter 14,Fighter 06,Red,Welterweight,KO/TKO,2,28.7,26.7,187,177,186,181,-150,130
2019-09-22,UFC 290,Fighter 00,Fighter 01,Blue,Middleweight,KO/TKO,2,29.7,32.7,172,172,184,196,-150,130
2019-10-03,UFC 291,Fighter 01,Fighter 06,Red,Middleweight,KO/TKO,2,32.8,26.8,172,177,196,181,-150,130
2019-10-14,UFC 292,Fighter 20,Fighter 04,Red,Middleweight,KO/TKO,2,22.8,26.8,194,186,170,185,-150,130
2019-10-25,UFC 293,Fighter 02,Fighter 06,Blue,Welterweight,KO/TKO,2,27.8,26.8,184,177,174,181,-150,130
2019-11-05,UFC 294,Fighter 09,Fighter 12,Red,Middleweight,KO/TKO,2,30.8,21.8,167,176,170,196,-150,130
2019-11-16,UFC 295,Fighter 00,Fighter 08,Blue,Middleweight,KO/TKO,2,29.9,23.9,172,166,184,182,-150,130
2019-11-27,UFC 296,Fighter 01,Fighter 07,Blue,Welterweight,KO/TKO,2,32.9,25.9,172,194,196,186,-150,130
2019-12-08,UFC 297,Fighter 00,Fighter 19,Red,Lightweight,KO/TKO,2,29.9,23.9,172,169,184,192,-150,130
2019-12-19,UFC 298,Fighter 29,Fighter 15,Blue,Welterweight,KO/TKO,2,24.0,35.0,171,174,194,194,-150,130
2019-12-30,UFC 299,Fighter 24,Fighter 27,Red,Lightweight,KO/TKO,2,23.0,26.0,193,180,185,190,-150,130
2020-01-10,UFC 300,Fighter 12,Fighter 17,Red,Welterweight,KO/TKO,2,22.0,26.0,176,180,196,178,-150,130
2020-01-21,UFC 301,Fighter 21,Fighter 12,Red,Middleweight,KO/TKO,2,32.1,22.1,183,176,176,196,-150,130
2020-02-01,UFC 302,Fighter 25,Fighter 28,Red,Lightweight,KO/TKO,2,23.1,25.1,191,183,198,181,-150,130
2020-02-12,UFC 303,Fighter 07,Fighter 18,Red,Middleweight,KO/TKO,2,26.1,22.1,194,188,186,197,-150,130
2020-02-23,UFC 304,Fighter 13,Fighter 02,Blue,Welterweight,KO/TKO,2,32.1,28.1,184,184,176,174,-150,130
2020-03-05,UFC 305,Fighter 12,Fighter 01,Red,Lightweight,KO/TKO,2,22.2,33.2,176,172,196,196,-150,130
2020-03-16,UFC 306,Fighter 04,Fighter 21,Blue,Middleweight,KO/TKO,2,27.2,32.2,186,183,185,176,-150,130
2020-03-27,UFC 307,Fighter 14,Fighter 08,Red,Lightweight,KO/TKO,2,29.2,24.2,187,166,186,182,-150,130
2020-04-07,UFC 308,Fighter 07,Fighter 18,Red,Lightweight,KO/TKO,2,26.3,22.3,194,188,186,197,-150,130
2020-04-18,UFC 309,Fighter 15,Fighter 11,Blue,Lightweight,KO/TKO,2,35.3,33.3,174,193,194,186,-150,130
2020-04-29,UFC 310,Fighter 26,Fighter 04,Blue,Welterweight,KO/TKO,2,33.3,27.3,172,186,182,185,-150,130
2020-05-10,UFC 311,Fighter 23,Fighter 21,Blue,Lightweight,KO/TKO,2,22.4,32.4,193,183,172,176,-150,130
2020-05-21,UFC 312,Fighter 12,Fighter 05,Blue,Welterweight,KO/TKO,2,22.4,30.4,176,191,196,189,-150,130
2020-06-01,UFC 313,Fighter 23,Fighter 16,Red,Welterweight,KO/TKO,2,22.4,34.4,193,186,172,182,-150,130
2020-06-12,UFC 314,Fighter 26,Fighter 19,Red,Welterweight,KO/TKO,2,33.4,24.4,172,169,182,192,-150,130
2020-06-23,UFC 315,Fighter 16,Fighter 27,Blue,Welterweight,KO/TKO,2,34.5,26.5,186,180,182,190,-150,130
2020-07-04,UFC 316,Fighter 14,Fighter 19,Red,Middleweight,KO/TKO,2,29.5,24.5,187,169,186,192,-150,130
2020-07-15,UFC 317,Fighter 18,Fighter 17,Blue,Middleweight,KO/TKO,2,22.5,26.5,188,180,197,178,-150,130
2020-07-26,UFC 318,Fighter 24,Fighter 27,Red,Middleweight,KO/TKO,2,23.6,26.6,193,180,185,190,-150,130
2020-08-06,UFC 319,Fighter 29,Fighter 08,Blue,Welterweight,KO/TKO,2,24.6,24.6,171,166,194,182,-150,130
2020-08-17,UFC 320,Fighter 12,Fighter 24,Red,Welterweight,KO/TKO,2,22.6,23.6,176,193,196,185,-150,130
2020-08-28,UFC 321,Fighter 08,Fighter 11,Blue,Lightweight,KO/TKO,2,24.7,33.7,166,193,182,186,-150,130
2020-09-08,UFC 322,Fighter 09,Fighter 05,Blue,Middleweight,KO/TKO,2,31.7,30.7,167,191,170,189,-150,130
2020-09-19,UFC 323,Fighter 23,Fighter 20,Red,Welterweight,KO/TKO,2,22.7,23.7,193,194,172,170,-150,130
2020-09-30,UFC 324,Fighter 05,Fighter 28,Blue,Lightweight,KO/TKO,2,30.8,25.8,191,183,189,181,-150,130
2020-10-11,UFC 325,Fighter 26,Fighter 21,Blue,Welterweight,KO/TKO,2,33.8,32.8,172,183,182,176,-150,130
2020-10-22,UFC 326,Fighter 02,Fighter 28,Blue,Lightweight,KO/TKO,2,28.8,25.8,184,183,174,181,-150,130
2020-11-02,UFC 327,Fighter 14,Fighter 28,Blue,Lightweight,KO/TKO,2,29.8,25.8,187,183,186,181,-150,130
2020-11-13,UFC 328,Fighter 27,Fighter 14,Blue,Lightweight,KO/TKO,2,26.9,29.9,180,187,190,186,-150,130
2020-11-24,UFC 329,Fighter 18,Fighter 22,Blue,Middleweight,KO/TKO,2,22.9,31.9,188,176,197,180,-150,130
2020-12-05,UFC 330,Fighter 10,Fighter 27,Red,Lightweight,KO/TKO,2,29.9,26.9,190,180,195,190,-150,130
2020-12-16,UFC 331,Fighter 10,Fighter 29,Red,Lightweight,KO/TKO,2,30.0,25.0,190,171,195,194,-150,130
2020-12-27,UFC 332,Fighter 03,Fighter 18,Red,Middleweight,KO/TKO,2,28.0,23.0,173,188,191,197,-150,130
2021-01-07,UFC 333,Fighter 03,Fighter 09,Blue,Middleweight,KO/TKO,2,28.0,32.0,173,167,191,170,-150,130
2021-01-18,UFC 334,Fighter 08,Fighter 28,Blue,Middleweight,KO/TKO,2,25.0,26.0,166,183,182,181,-150,130
2021-01-29,UFC 335,Fighter 15,Fighter 04,Red,Lightweight,KO/TKO,2,36.1,28.1,174,186,194,185,-150,130
2021-02-09,UFC 336,Fighter 07,Fighter 28,Red,Lightweight,KO/TKO,2,27.1,26.1,194,183,186,181,-150,130
2021-02-20,UFC 337,Fighter 09,Fighter 04,Red,Middleweight,KO/TKO,2,32.1,28.1,167,186,170,185,-150,130
2021-03-03,UFC 338,Fighter 29,Fighter 18,Blue,Welterweight,KO/TKO,2,25.2,23.2,171,188,194,197,-150,130
2021-03-14,UFC 339,Fighter 10,Fighter 19,Red,Lightweight,KO/TKO,2,30.2,25.2,190,169,195,192,-150,130
2021-03-25,UFC 340,Fighter 14,Fighter 23,Blue,Lightweight,KO/TKO,2,30.2,23.2,187,193,186,172,-150,130
2021-04-05,UFC 341,Fighter 04,Fighter 14,Blue,Welterweight,KO/TKO,2,28.3,30.3,186,187,185,186,-150,130
2021-04-16,UFC 342,Fighter 18,Fighter 29,Blue,Middleweight,KO/TKO,2,23.3,25.3,188,171,197,194,-150,130
2021-04-27,UFC 343,Fighter 03,Fighter 25,Blue,Lightweight,KO/TKO,2,28.3,24.3,173,191,191,198,-150,130
2021-05-08,UFC 344,Fighter 20,Fighter 00,Blue,Lightweight,KO/TKO,2,24.4,31.4,194,172,170,184,-150,130
2021-05-19,UFC 345,Fighter 17,Fighter 00,Red,Lightweight,KO/TKO,2,27.4,31.4,180,172,178,184,-150,130
2021-05-30,UFC 346,Fighter 21,Fighter 12,Blue,Lightweight,KO/TKO,2,33.4,23.4,183,176,176,196,-150,130
2021-06-10,UFC 347,Fighter 03,Fighter 19,Red,Lightweight,KO/TKO,2,28.4,25.4,173,169,191,192,-150,130
2021-06-21,UFC 348,Fighter 27,Fighter 19,Red,Middleweight,KO/TKO,2,27.5,25.5,180,169,190,192,-150,130
2021-07-02,UFC 349,Fighter 27,Fighter 12,Blue,Lightweight,KO/TKO,2,27.5,23.5,180,176,190,196,-150,130
2021-07-13,UFC 350,Fighter 03,Fighter 22,Blue,Middleweight,KO/TKO,2,28.5,32.5,173,176,191,180,-150,130
2021-07-24,UFC 351,Fighter 13,Fighter 11,Blue,Lightweight,KO/TKO,2,33.6,34.6,184,193,176,186,-150,130
2021-08-04,UFC 352,Fighter 18,Fighter 14,Blue,Middleweight,KO/TKO,2,23.6,30.6,188,187,197,186,-150,130
2021-08-15,UFC 353,Fighter 14,Fighter 29,Blue,Welterweight,KO/TKO,2,30.6,25.6,187,171,186,194,-150,130
2021-08-26,UFC 354,Fighter 14,Fighter 22,Blue,Welterweight,KO/TKO,2,30.7,32.7,187,176,186,180,-150,130
2021-09-06,UFC 355,Fighter 21,Fighter 22,Red,Lightweight,KO/TKO,2,33.7,32.7,183,176,176,180,-150,130
2021-09-17,UFC 356,Fighter 12,Fighter 18,Red,Lightweight,KO/TKO,2,23.7,23.7,176,188,196,197,-150,130
2021-09-28,UFC 357,Fighter 23,Fighter 28,Red,Lightweight,KO/TKO,2,23.7,26.7,193,183,172,181,-150,130
2021-10-09,UFC 358,Fighter 27,Fighter 00,Red,Welterweight,KO/TKO,2,27.8,31.8,180,172,190,184,-150,130
2021-10-20,UFC 359,Fighter 19,Fighter 16,Red,Welterweight,KO/TKO,2,25.8,35.8,169,186,192,182,-150,130
2021-10-31,UFC 360,Fighter 25,Fighter 19,Red,Welterweight,KO/TKO,2,24.8,25.8,191,169,198,192,-150,130
2021-11-11,UFC 361,Fighter 20,Fighter 01,Blue,Welterweight,KO/TKO,2,24.9,34.9,194,172,170,196,-150,130
2021-11-22,UFC 362,Fighter 01,Fighter 23,Blue,Middleweight,KO/TKO,2,34.9,23.9,172,193,196,172,-150,130
2021-12-03,UFC 363,Fighter 18,Fighter 27,Blue,Welterweight,KO/TKO,2,23.9,27.9,188,180,197,190,-150,130
2021-12-14,UFC 364,Fighter 28,Fighter 18,Red,Middleweight,KO/TKO,2,27.0,24.0,183,188,181,197,-150,130
2021-12-25,UFC 365,Fighter 07,Fighter 25,Red,Welterweight,KO/TKO,2,28.0,25.0,194,191,186,198,-150,130
