Date,Event,RedFighter,BlueFighter,Winner,WeightClass,Finish,FinishRound,RedAge,BlueAge,RedHeightCms,BlueHeightCms,RedReachCms,BlueReachCms,RedOdds,BlueOdds
2022-01-05,UFC 366,Fighter 15,Fighter 08,Blue,Welterweight,KO/TKO,2,37.0,26.0,174,166,194,182,-150,130
2022-01-16,UFC 367,Fighter 02,Fighter 23,Red,Lightweight,KO/TKO,2,30.0,24.0,184,193,174,172,-150,130
2022-01-27,UFC 368,Fighter 04,Fighter 24,Red,Middleweight,KO/TKO,2,29.1,25.1,186,193,185,185,-150,130
2022-02-07,UFC 369,Fighter 01,Fighter 10,Blue,Lightweight,KO/TKO,2,35.1,31.1,172,190,196,195,-150,130
2022-02-18,UFC 370,Fighter 23,Fighter 21,Red,Lightweight,KO/TKO,2,24.1,34.1,193,183,172,176,-150,130
2022-03-01,UFC 371,Fighter 24,Fighter 10,Blue,Lightweight,KO/TKO,2,25.2,31.2,193,190,185,195,-150,130
2022-03-12,UFC 372,Fighter 18,Fighter 00,Blue,Lightweight,KO/TKO,2,24.2,32.2,188,172,197,184,-150,130
2022-03-23,UFC 373,Fighter 00,Fighter 09,Red,Welterweight,KO/TKO,2,32.2,33.2,172,167,184,170,-150,130
2022-04-03,UFC 374,Fighter 10,Fighter 13,Red,Middleweight,KO/TKO,2,31.3,34.3,190,184,195,176,-150,130
2022-04-14,UFC 375,Fighter 11,Fighter 06,Red,Welterweight,KO/TKO,2,35.3,29.3,193,177,186,181,-150,130
2022-04-25,UFC 376,Fighter 06,Fighter 27,Red,Middleweight,KO/TKO,2,29.3,28.3,177,180,181,190,-150,130
2022-05-06,UFC 377,Fighter 23,Fighter 21,Red,Welterweight,KO/TKO,2,24.3,34.3,193,183,172,176,-150,130
2022-05-17,UFC 378,Fighter 05,Fighter 18,Blue,Welterweight,KO/TKO,2,32.4,24.4,191,188,189,197,-150,130
2022-05-28,UFC 379,Fighter 09,Fighter 19,Red,Middleweight,KO/TKO,2,33.4,26.4,167,169,170,192,-150,130
2022-06-08,UFC 380,Fighter 08,Fighter 06,Blue,Lightweight,KO/TKO,2,26.4,29.4,166,177,182,181,-150,130
2022-06-19,UFC 381,Fighter 24,Fighter 08,Blue,Lightweight,KO/TKO,2,25.5,26.5,193,166,185,182,-150,130
2022-06-30,UFC 382,Fighter 05,Fighter 13,Red,Middleweight,KO/TKO,2,32.5,34.5,191,184,189,176,-150,130
2022-07-11,UFC 383,Fighter 24,Fighter 01,Red,Welterweight,KO/TKO,2,25.5,35.5,193,172,185,196,-150,130
2022-07-22,UFC 384,Fighter 00,Fighter 23,Red,Middleweight,KO/TKO,2,32.6,24.6,172,193,184,172,-150,130
2022-08-02,UFC 385,Fighter 12,Fighter 08,Blue,Middleweight,KO/TKO,2,24.6,26.6,176,166,196,182,-150,130
2022-08-13,UFC 386,Fighter 14,Fighter 10,Blue,Middleweight,KO/TKO,2,31.6,31.6,187,190,186,195,-150,130
2022-08-24,UFC 387,Fighter 13,Fighter 07,Blue,Lightweight,KO/TKO,2,34.6,28.6,184,194,176,186,-150,130
2022-09-04,UFC 388,Fighter 03,Fighter 29,Blue,Lightweight,KO/TKO,2,29.7,26.7,173,171,191,194,-150,130
2022-09-15,UFC 389,Fighter 19,Fighter 18,Red,Welterweight,KO/TKO,2,26.7,24.7,169,188,192,197,-150,130
2022-09-26,UFC 390,Fighter 19,Fighter 15,Blue,Middleweight,KO/TKO,2,26.7,37.7,169,174,192,194,-150,130
2022-10-07,UFC 391,Fighter 01,Fighter 09,Blue,Lightweight,KO/TKO,2,35.8,33.8,172,167,196,170,-150,130
2022-10-18,UFC 392,Fighter 22,Fighter 21,Blue,Lightweight,KO/TKO,2,33.8,34.8,176,183,180,176,-150,130
2022-10-29,UFC 393,Fighter 03,Fighter 06,Blue,Lightweight,KO/TKO,2,29.8,29.8,173,177,191,181,-150,130
2022-11-09,UFC 394,Fighter 09,Fighter 26,Red,Lightweight,KO/TKO,2,33.9,35.9,167,172,170,182,-150,130
2022-11-20,UFC 395,Fighter 23,Fighter 26,Red,Lightweight,KO/TKO,2,24.9,35.9,193,172,172,182,-150,130
2022-12-01,UFC 396,Fighter 27,Fighter 03,Red,Welterweight,KO/TKO,2,28.9,29.9,180,173,190,191,-150,130
2022-12-12,UFC 397,Fighter 05,Fighter 12,Blue,Welterweight,KO/TKO,2,32.9,24.9,191,176,189,196,-150,130
2022-12-23,UFC 398,Fighter 15,Fighter 07,Red,Welterweight,KO/TKO,2,38.0,29.0,174,194,194,186,-150,130
2023-01-03,UFC 399,Fighter 13,Fighter 02,Red,Lightweight,KO/TKO,2,35.0,31.0,184,184,176,174,-150,130
2023-01-14,UFC 400,Fighter 06,Fighter 29,Red,Welterweight,KO/TKO,2,30.0,27.0,177,171,181,194,-150,130
2023-01-25,UFC 401,Fighter 12,Fighter 15,Red,Middleweight,KO/TKO,2,25.1,38.1,176,174,196,194,-150,130
2023-02-05,UFC 402,Fighter 23,Fighter 18,Red,Lightweight,KO/TKO,2,25.1,25.1,193,188,172,197,-150,130
2023-02-16,UFC 403,Fighter 10,Fighter 15,Blue,Lightweight,KO/TKO,2,32.1,38.1,190,174,195,194,-150,130
2023-02-27,UFC 404,Fighter 29,Fighter 21,Red,Middleweight,KO/TKO,2,27.2,35.2,171,183,194,176,-150,130
2023-03-10,UFC 405,Fighter 02,Fighter 04,Red,Middleweight,KO/TKO,2,31.2,30.2,184,186,174,185,-150,130
2023-03-21,UFC 406,Fighter 22,Fighter 20,Blue,Welterweight,KO/TKO,2,34.2,26.2,176,194,180,170,-150,130
2023-04-01,UFC 407,Fighter 22,Fighter 20,Blue,Welterweight,KO/TKO,2,34.2,26.2,176,194,180,170,-150,130
2023-04-12,UFC 408,Fighter 25,Fighter 26,Blue,Middleweight,KO/TKO,2,26.3,36.3,191,172,198,182,-150,130
2023-04-23,UFC 409,Fighter 21,Fighter 22,Red,Welterweight,KO/TKO,2,35.3,34.3,183,176,176,180,-150,130
2023-05-04,UFC 410,Fighter 01,Fighter 11,Red,Welterweight,KO/TKO,2,36.3,36.3,172,193,196,186,-150,130
2023-05-15,UFC 411,Fighter 18,Fighter 03,Blue,Middleweight,KO/TKO,2,25.4,30.4,188,173,197,191,-150,130
2023-05-26,UFC 412,Fighter 08,Fighter 28,Blue,Lightweight,KO/TKO,2,27.4,28.4,166,183,182,181,-150,130
2023-06-06,UFC 413,Fighter 00,Fighter 11,Blue,Middleweight,KO/TKO,2,33.4,36.4,172,193,184,186,-150,130
2023-06-17,UFC 414,Fighter 07,Fighter 01,Red,Lightweight,KO/TKO,2,29.5,36.5,194,172,186,196,-150,130
2023-06-28,UFC 415,Fighter 02,Fighter 19,Blue,Lightweight,KO/TKO,2,31.5,27.5,184,169,174,192,-150,130
2023-07-09,UFC 416,Fighter 28,Fighter 04,Blue,Middleweight,KO/TKO,2,28.5,30.5,183,186,181,185,-150,130
2023-07-20,UFC 417,Fighter 10,Fighter 19,Red,Welterweight,KO/TKO,2,32.6,27.6,190,169,195,192,-150,130
2023-07-31,UFC 418,Fighter 11,Fighter 12,Red,Lightweight,KO/TKO,2,36.6,25.6,193,176,186,196,-150,130
2023-08-11,UFC 419,Fighter 27,Fighter 25,Red,Welterweight,KO/TKO,2,29.6,26.6,180,191,190,198,-150,130
2023-08-22,UFC 420,Fighter 11,Fighter 29,Red,Lightweight,KO/TKO,2,36.6,27.6,193,171,186,194,-150,130
2023-09-02,UFC 421,Fighter 14,Fighter 06,Blue,Lightweight,KO/TKO,2,32.7,30.7,187,177,186,181,-150,130
2023-09-13,UFC 422,Fighter 22,Fighter 25,Blue,Welterweight,KO/TKO,2,34.7,26.7,176,191,180,198,-150,130
2023-09-24,UFC 423,Fighter 05,Fighter 03,Red,Middleweight,KO/TKO,2,33.7,30.7,191,173,189,191,-150,130
2023-10-05,UFC 424,Fighter 01,Fighter 13,Red,Lightweight,KO/TKO,2,36.8,35.8,172,184,196,176,-150,130
2023-10-16,UFC 425,Fighter 01,Fighter 20,Red,Welterweight,KO/TKO,2,36.8,26.8,172,194,196,170,-150,130
2023-10-27,UFC 426,Fighter 27,Fighter 23,Blue,Welterweight,KO/TKO,2,29.8,25.8,180,193,190,172,-150,130
2023-11-07,UFC 427,Fighter 22,Fighter 27,Blue,Lightweight,KO/TKO,2,34.9,29.9,176,180,180,190,-150,130
2023-11-18,UFC 428,Fighter 18,Fighter 00,Blue,Lightweight,KO/TKO,2,25.9,33.9,188,172,197,184,-150,130
2023-11-29,UFC 429,Fighter 20,Fighter 08,Red,Middleweight,KO/TKO,2,26.9,27.9,194,166,170,182,-150,130
2023-12-10,UFC 430,Fighter 08,Fighter 19,Red,Lightweight,KO/TKO,2,27.9,27.9,166,169,182,192,-150,130
2023-12-21,UFC 431,Fighter 19,Fighter 07,Blue,Middleweight,KO/TKO,2,28.0,30.0,169,194,192,186,-150,130
2024-01-01,UFC 432,Fighter 28,Fighter 06,Red,Welterweight,KO/TKO,2,29.0,31.0,183,177,181,181,-150,130
2024-01-12,UFC 433,Fighter 18,Fighter 03,Blue,Middleweight,KO/TKO,2,26.0,31.0,188,173,197,191,-150,130
2024-01-23,UFC 434,Fighter 04,Fighter 23,Blue,Lightweight,KO/TKO,2,31.1,26.1,186,193,185,172,-150,130
2024-02-03,UFC 435,Fighter 22,Fighter 18,Blue,Middleweight,KO/TKO,2,35.1,26.1,176,188,180,197,-150,130
2024-02-14,UFC 436,Fighter 14,Fighter 13,Red,Welterweight,KO/TKO,2,33.1,36.1,187,184,186,176,-150,130
2024-02-25,UFC 437,Fighter 22,Fighter 17,Blue,Middleweight,KO/TKO,2,35.2,30.2,176,180,180,178,-150,130
2024-03-07,UFC 438,Fighter 13,Fighter 07,Blue,Middleweight,KO/TKO,2,36.2,30.2,184,194,176,186,-150,130
2024-03-18,UFC 439,Fighter 00,Fighter 03,Red,Welterweight,KO/TKO,2,34.2,31.2,172,173,184,191,-150,130
2024-03-29,UFC 440,Fighter 19,Fighter 13,Blue,Welterweight,KO/TKO,2,28.2,36.2,169,184,192,176,-150,130
2024-04-09,UFC 441,Fighter 21,Fighter 15,Blue,Middleweight,KO/TKO,2,36.3,39.3,183,174,176,194,-150,130
2024-04-20,UFC 442,Fighter 14,Fighter 25,Blue,Lightweight,KO/TKO,2,33.3,27.3,187,191,186,198,-150,130
2024-05-01,UFC 443,Fighter 24,Fighter 09,Blue,Welterweight,KO/TKO,2,27.3,35.3,193,167,185,170,-150,130
2024-05-12,UFC 444,Fighter 27,Fighter 02,Blue,Middleweight,KO/TKO,2,30.4,32.4,180,184,190,174,-150,130
2024-05-23,UFC 445,Fighter 16,Fighter 25,Blue,Welterweight,KO/TKO,2,38.4,27.4,186,191,182,198,-150,130
2024-06-03,UFC 446,Fighter 02,Fighter 24,Red,Welterweight,KO/TKO,2,32.4,27.4,184,193,174,185,-150,130
2024-06-14,UFC 447,Fighter 14,Fighter 25,Red,Lightweight,KO/TKO,2,33.5,27.5,187,191,186,198,-150,130
2024-06-25,UFC 448,Fighter 08,Fighter 27,Blue,Middleweight,KO/TKO,2,28.5,30.5,166,180,182,190,-150,130
2024-07-06,UFC 449,Fighter 25,Fighter 20,Red,Welterweight,KO/TKO,2,27.5,27.5,191,194,198,170,-150,130
2024-07-17,UFC 450,Fighter 09,Fighter 20,Blue,Middleweight,KO/TKO,2,35.5,27.5,167,194,170,170,-150,130
2024-07-28,UFC 451,Fighter 01,Fighter 28,Red,Welterweight,KO/TKO,2,37.6,29.6,172,183,196,181,-150,130
2024-08-08,UFC 452,Fighter 02,Fighter 22,Red,Welterweight,KO/TKO,2,32.6,35.6,184,176,174,180,-150,130
2024-08-19,UFC 453,Fighter 17,Fighter 06,Red,Welterweight,KO/TKO,2,30.6,31.6,180,177,178,181,-150,130
2024-08-30,UFC 454,Fighter 00,Fighter 17,Red,Middleweight,KO/TKO,2,34.7,30.7,172,180,184,178,-150,130
2024-09-10,UFC 455,Fighter 16,Fighter 05,Blue,Welterweight,KO/TKO,2,38.7,34.7,186,191,182,189,-150,130
2024-09-21,UFC 456,Fighter 09,Fighter 16,Blue,Lightweight,KO/TKO,2,35.7,38.7,167,186,170,182,-150,130
2024-10-02,UFC 457,Fighter 08,Fighter 05,Blue,Middleweight,KO/TKO,2,28.8,34.8,166,191,182,189,-150,130
2024-10-13,UFC 458,Fighter 02,Fighter 26,Red,Middleweight,KO/TKO,2,32.8,37.8,184,172,174,182,-150,130
2024-10-24,UFC 459,Fighter 09,Fighter 18,Blue,Middleweight,KO/TKO,2,35.8,26.8,167,188,170,197,-150,130
2024-11-04,UFC 460,Fighter 22,Fighter 20,Red,Welterweight,KO/TKO,2,35.8,27.8,176,194,180,170,-150,130
2024-11-15,UFC 461,Fighter 05,Fighter 08,Blue,Middleweight,KO/TKO,2,34.9,28.9,191,166,189,182,-150,130
2024-11-26,UFC 462,Fighter 17,Fighter 22,Blue,Lightweight,KO/TKO,2,30.9,35.9,180,176,178,180,-150,130
2024-12-07,UFC 463,Fighter 00,Fighter 10,Blue,Middleweight,KO/TKO,2,34.9,33.9,172,190,184,195,-150,130
2024-12-18,UFC 464,Fighter 16,Fighter 12,Blue,Welterweight,KO/TKO,2,39.0,27.0,186,176,182,196,-150,130
2024-12-29,UFC 465,Fighter 22,Fighter 21,Blue,Welterweight,KO/TKO,2,36.0,37.0,176,183,180,176,-150,130
2025-01-09,UFC 466,Fighter 27,Fighter 16,Red,Lightweight,KO/TKO,2,31.0,39.0,180,186,190,182,-150,130
2025-01-20,UFC 467,Fighter 04,Fighter 12,Red,Lightweight,KO/TKO,2,32.1,27.1,186,176,185,196,-150,130
2025-01-31,UFC 468,Fighter 29,Fighter 11,Red,Lightweight,KO/TKO,2,29.1,38.1,171,193,194,186,-150,130
2025-02-11,UFC 469,Fighter 16,Fighter 05,Blue,Lightweight,KO/TKO,2,39.1,35.1,186,191,182,189,-150,130
2025-02-22,UFC 470,Fighter 02,Fighter 16,Red,Middleweight,KO/TKO,2,33.1,39.1,184,186,174,182,-150,130
2025-03-05,UFC 471,Fighter 22,Fighter 18,Red,Welterweight,KO/TKO,2,36.2,27.2,176,188,180,197,-150,130
2025-03-16,UFC 472,Fighter 28,Fighter 13,Red,Lightweight,KO/TKO,2,30.2,37.2,183,184,181,176,-150,130
2025-03-27,UFC 473,Fighter 14,Fighter 27,Red,Welterweight,KO/TKO,2,34.2,31.2,187,180,186,190,-150,130
2025-04-07,UFC 474,Fighter 02,Fighter 25,Blue,Lightweight,KO/TKO,2,33.3,28.3,184,191,174,198,-150,130
2025-04-18,UFC 475,Fighter 15,Fighter 23,Red,Lightweight,KO/TKO,2,40.3,27.3,174,193,194,172,-150,130
2025-04-29,UFC 476,Fighter 22,Fighter 27,Red,Lightweight,KO/TKO,2,36.3,31.3,176,180,180,190,-150,130
2025-05-10,UFC 477,Fighter 25,Fighter 23,Red,Middleweight,KO/TKO,2,28.4,27.4,191,193,198,172,-150,130
2025-05-21,UFC 478,Fighter 09,Fighter 23,Red,Lightweight,KO/TKO,2,36.4,27.4,167,193,170,172,-150,130
2025-06-01,UFC 479,Fighter 27,Fighter 24,Red,Lightweight,KO/TKO,2,31.4,28.4,180,193,190,185,-150,130
2025-06-12,UFC 480,Fighter 22,Fighter 25,Red,Welterweight,KO/TKO,2,36.4,28.4,176,191,180,198,-150,130
2025-06-23,UFC 481,Fighter 16,Fighter 04,Blue,Welterweight,KO/TKO,2,39.5,32.5,186,186,182,185,-150,130
2025-07-04,UFC 482,Fighter 24,Fighter 05,Red,Middleweight,KO/TKO,2,28.5,35.5,193,191,185,189,-150,130
2025-07-15,UFC 483,Fighter 00,Fighter 14,Red,Welterweight,KO/TKO,2,35.5,34.5,172,187,184,186,-150,130
2025-07-26,UFC 484,Fighter 19,Fighter 13,Red,Middleweight,KO/TKO,2,29.6,37.6,169,184,192,176,-150,130
2025-08-06,UFC 485,Fighter 00,Fighter 03,Blue,Middleweight,KO/TKO,2,35.6,32.6,172,173,184,191,-150,130
2025-08-17,UFC 486,Fighter 06,Fighter 07,Blue,Welterweight,KO/TKO,2,32.6,31.6,177,194,181,186,-150,130
2025-08-28,UFC 487,Fighter 24,Fighter 02,Blue,Welterweight,KO/TKO,2,28.7,33.7,193,184,185,174,-150,130
2025-09-08,UFC 488,Fighter 19,Fighter 29,Blue,Lightweight,KO/TKO,2,29.7,29.7,169,171,192,194,-150,130
2025-09-19,UFC 489,Fighter 21,Fighter 03,Red,Middleweight,KO/TKO,2,37.7,32.7,183,173,176,191,-150,130
2025-09-30,UFC 490,Fighter 03,Fighter 24,Blue,Middleweight,KO/TKO,2,32.7,28.7,173,193,191,185,-150,130
2025-10-11,UFC 491,Fighter 05,Fighter 17,Blue,Lightweight,KO/TKO,2,35.8,31.8,191,180,189,178,-150,130
2025-10-22,UFC 492,Fighter 13,Fighter 15,Blue,Welterweight,KO/TKO,2,37.8,40.8,184,174,176,194,-150,130
2025-11-02,UFC 493,Fighter 04,Fighter 01,Blue,Welterweight,KO/TKO,2,32.8,38.8,186,172,185,196,-150,130
2025-11-13,UFC 494,Fighter 14,Fighter 12,Red,Welterweight,KO/TKO,2,34.9,27.9,187,176,186,196,-150,130
2025-11-24,UFC 495,Fighter 09,Fighter 10,Blue,Welterweight,KO/TKO,2,36.9,34.9,167,190,170,195,-150,130
2025-12-05,UFC 496,Fighter 29,Fighter 27,Red,Middleweight,KO/TKO,2,29.9,31.9,171,180,194,190,-150,130
2025-12-16,UFC 497,Fighter 03,Fighter 12,Red,Lightweight,KO/TKO,2,33.0,28.0,173,176,191,196,-150,130
2025-12-27,UFC 498,Fighter 05,Fighter 20,Red,Middleweight,KO/TKO,2,36.0,29.0,191,194,189,170,-150,130
2026-01-07,UFC 499,Fighter 04,Fighter 22,Red,Middleweight,KO/TKO,2,33.0,37.0,186,176,185,180,-150,130
